Nome,Previsto,Effettivo (2024),Differenza
Nathan Harriel,62.34497,64.0,1.655029296875
Omar Faraj,23.653664,22.0,1.6536636352539062
Tomi Horvat,49.34694,51.0,1.6530609130859375
Boubacar Traoré,61.351784,63.0,1.6482162475585938
Yassin Oukili,52.352154,54.0,1.6478462219238281
Hassan Al Slais,21.645891,20.0,1.6458911895751953
Jordan McEneff,43.64239,42.0,1.6423912048339844
Pelle Clement,54.357758,56.0,1.642242431640625
Ben Folami,27.639118,26.0,1.6391181945800781
Jaider Asprilla,31.638712,30.0,1.638711929321289
Noah Fadiga,61.363556,63.0,1.636444091796875
Nedim Bajrami,57.36483,59.0,1.6351699829101562
Jordan Meyer,58.36507,60.0,1.6349296569824219
Daniel Bunk,34.63403,33.0,1.6340293884277344
Artem Bondarenko,59.365986,61.0,1.6340141296386719
Alfie Devine,50.367928,52.0,1.6320724487304688
Jelle Bataille,61.368923,63.0,1.6310768127441406
Charly Nouck Horneman,23.630964,22.0,1.6309642791748047
Franco Ortellado,62.36912,64.0,1.6308784484863281
Tom Bloxham,28.63078,27.0,1.6307792663574219
Aral Şimşir,37.629475,36.0,1.6294746398925781
Givson Singh,38.373943,40.0,1.6260566711425781
Abdoulaye Bakayoko,62.374172,64.0,1.6258277893066406
Laurenz Dehl,44.374737,46.0,1.6252632141113281
Jakob Breum,35.624905,34.0,1.6249046325683594
Jens Castrop,54.37596,56.0,1.6240386962890625
Owen Gene,57.376297,59.0,1.6237030029296875
Lewis Miller,59.37964,61.0,1.620361328125
Nasser Al Bishi,35.616943,34.0,1.616943359375
Joaquín Torres,35.614487,34.0,1.6144866943359375
Evan Caffrey,51.387398,53.0,1.6126022338867188
Giannis Papanikolaou,61.39017,63.0,1.6098289489746094
Dženis Burnić,62.393105,64.0,1.6068954467773438
Bünyamin Balcı,62.393497,64.0,1.6065025329589844
Sebastian Berhalter,57.39527,59.0,1.6047286987304688
Eli Adams,33.60054,32.0,1.6005401611328125
Jonathan Afolabi,24.600199,23.0,1.600198745727539
Brian Aguirre,33.59757,32.0,1.5975685119628906
Ethan Alagich,44.402893,46.0,1.59710693359375
Eskil Edh,56.402935,58.0,1.5970649719238281
Nikita Iosifov,27.596685,26.0,1.5966854095458984
Parthib Gogoi,26.594767,25.0,1.594766616821289
Alex Lowry,35.592525,34.0,1.5925254821777344
Steven Warnock,27.592285,26.0,1.59228515625
Robin Ziegele,61.40928,63.0,1.5907211303710938
Nawaf Al Qumairi,51.4096,53.0,1.5904006958007812
Jón Dagur Þorsteinsson,41.58925,40.0,1.5892486572265625
Fisayo Dele-Bashiru,58.58881,57.0,1.5888099670410156
Lee Buchanan,62.411884,64.0,1.5881156921386719
Paul Komposch,57.41261,59.0,1.5873908996582031
Aleksander Buksa,24.582655,23.0,1.5826549530029297
Willum Þór Willumsson,54.580395,53.0,1.5803947448730469
Yllan Okou,61.420204,63.0,1.5797958374023438
Abdessamad Ezzalzouli,28.575233,27.0,1.5752334594726562
Machop Chol,27.571222,26.0,1.5712223052978516
Victor Eriksson,61.434483,63.0,1.5655174255371094
Tobias Fleckstein,62.434917,64.0,1.5650825500488281
Robert Voloder,58.43837,60.0,1.5616302490234375
Jack Vale,27.561295,26.0,1.5612945556640625
Mert Yusuf Torlak,33.56022,32.0,1.5602188110351562
Alper Demirol,51.44014,53.0,1.5598602294921875
Rodrigo Saravia,62.44597,64.0,1.5540313720703125
Bryce Miranda,37.552975,36.0,1.5529747009277344
Fabio Torsiello,22.447165,24.0,1.552835464477539
Miłosz Matysik,62.44838,64.0,1.5516204833984375
Oliver Christensen,42.45255,44.0,1.5474510192871094
Mohammed Al Yami,54.54732,53.0,1.5473213195800781
Osvaldo Cisneros,36.455612,38.0,1.5443878173828125
Jeremy Sarmiento,30.544203,29.0,1.5442028045654297
Josh Coburn,23.543139,22.0,1.5431385040283203
Tomás Galván,36.538414,35.0,1.5384140014648438
Youssef Amyn,41.53813,40.0,1.5381317138671875
Islam Hawsawi,50.46273,52.0,1.5372695922851562
Rémy Vita,59.463573,61.0,1.5364265441894531
Ebrima Darboe,61.464043,63.0,1.5359573364257812
Paul Kalambayi,59.46411,61.0,1.535888671875
Emil Frederiksen,39.46477,41.0,1.5352287292480469
Alexandru Blidar,38.534367,37.0,1.5343666076660156
Charlie Kelman,27.532259,26.0,1.5322589874267578
Marvin Senger,61.469913,63.0,1.5300865173339844
Joaquín Lavega,27.52986,26.0,1.5298595428466797
Kelly N'Mai,28.521547,27.0,1.5215473175048828
Liam Scales,61.479206,63.0,1.5207939147949219
Samed Onur,30.520416,29.0,1.520416259765625
Jusuf Gazibegović,62.481453,64.0,1.5185470581054688
Patrick Wood,30.518116,29.0,1.5181159973144531
Paul Nebel,30.51742,29.0,1.5174198150634766
Philipp Schulz,57.48268,59.0,1.5173187255859375
Noel Niemann,30.513762,29.0,1.5137615203857422
Muhammed Gümüşkaya,53.51179,52.0,1.5117912292480469
Engson Singh,35.510273,34.0,1.5102729797363281
Cian Hayes,27.504705,26.0,1.5047054290771484
Reece Brown,56.495316,58.0,1.5046844482421875
Iván Leguizamón,37.50396,36.0,1.5039596557617188
Désiré Doué,34.50373,33.0,1.5037307739257812
Jack Lynn,26.502562,25.0,1.5025615692138672
Amadou Dante,62.501053,64.0,1.4989471435546875
Lalrinliana Hnamte,46.494797,45.0,1.4947967529296875
Markus Solbakken,57.505886,59.0,1.4941139221191406
Virgiliu Postolachi,31.509062,33.0,1.4909381866455078
Soumaila Coulibaly,60.510918,62.0,1.4890823364257812
Manoj Mohammad,49.484657,48.0,1.4846572875976562
Marco Rus,34.48436,33.0,1.4843597412109375
Ramon Pascal Lundqvist,55.517757,57.0,1.4822425842285156
Manuel Kuttin,32.521736,34.0,1.4782638549804688
Brandon Cooper,61.522636,63.0,1.4773635864257812
Timur Gayret,42.476646,41.0,1.4766464233398438
Josué Escartin,61.524326,63.0,1.4756736755371094
Luca Kronberger,36.47475,35.0,1.4747505187988281
Bart van Rooij,61.474503,60.0,1.4745025634765625
Dylan Kadji,50.526154,52.0,1.473846435546875
Reece Hutchinson,55.46906,54.0,1.4690589904785156
Garang Kuol,26.46899,25.0,1.4689903259277344
Samuel Folarin,39.46618,38.0,1.4661788940429688
Gonzalo Maroni,43.46383,42.0,1.4638290405273438
Brahim Traoré,61.53828,63.0,1.4617195129394531
Luis Zárate,62.543365,64.0,1.456634521484375
Wilson Odobert,26.543825,28.0,1.4561748504638672
Phillip Tietz,31.551342,33.0,1.4486579895019531
Oscar Solnørdal,51.552277,53.0,1.447723388671875
Joshua Bitter,62.445896,61.0,1.4458961486816406
Justin Salmon,58.442112,57.0,1.4421119689941406
Yáser Asprilla,45.559654,47.0,1.4403457641601562
Samuel Edozie,29.439844,28.0,1.4398441314697266
Sascha Risch,52.560196,54.0,1.4398040771484375
Jacky Donkor,27.439034,26.0,1.4390335083007812
Jack Marriott,27.435547,26.0,1.435546875
Etienne Amenyido,39.435436,38.0,1.4354362487792969
Carlo Armiento,44.43152,43.0,1.4315185546875
Kevin Doukoure,60.570854,62.0,1.4291458129882812
Patryk Makuch,27.421188,26.0,1.4211883544921875
Conor Masterson,61.58042,63.0,1.4195785522460938
Noah Söderberg,54.58461,56.0,1.4153900146484375
Magnus Christensen,61.585453,63.0,1.4145469665527344
Luke Bolton,55.414345,54.0,1.4143447875976562
Žan Rogelj,59.41361,58.0,1.4136085510253906
Harvey Vale,45.592365,47.0,1.4076347351074219
Sergio Oregel,35.406025,34.0,1.4060249328613281
James Penrice,57.59463,59.0,1.4053688049316406
Fardin Ali Molla,19.403608,18.0,1.4036083221435547
Tjay De Barr,30.402445,29.0,1.402444839477539
Cian Kavanagh,26.401854,25.0,1.4018535614013672
Jitendra Singh,54.39936,53.0,1.3993606567382812
Fisnik Asllani,25.39917,24.0,1.399169921875
Alfie Bendle,50.60128,52.0,1.3987197875976562
Amine Salama,23.605423,25.0,1.3945770263671875
Kiyan Nassiri,22.391039,21.0,1.3910388946533203
Anosike Ementa,26.389105,25.0,1.3891048431396484
Oleg Ocheretko,36.387646,35.0,1.3876457214355469
Haydon Roberts,60.612614,62.0,1.3873863220214844
Oskar Leśniak,35.38681,34.0,1.386810302734375
Hayden Coulson,60.61324,62.0,1.3867607116699219
Gaurav Bora,52.38257,51.0,1.382568359375
Lasso Coulibaly,35.380352,34.0,1.3803520202636719
Bartosz Slisz,62.619686,64.0,1.3803138732910156
Ibrahim Sadiq,34.37966,33.0,1.3796615600585938
Ayman Benarous,39.37894,38.0,1.3789405822753906
Rareș Ispas,57.62612,59.0,1.3738784790039062
Fraser Hornby,23.628832,25.0,1.3711681365966797
Charlie McCann,53.634415,55.0,1.3655853271484375
Leonhard Münst,52.64376,54.0,1.3562393188476562
Djevencio van der Kust,61.355938,60.0,1.3559379577636719
Caleb Wiley,55.651234,57.0,1.3487663269042969
Nigel Thomas,28.343765,27.0,1.3437652587890625
Filippo Melegoni,61.34038,60.0,1.3403816223144531
Prince Aning,52.340378,51.0,1.3403778076171875
Nikolas Veratschnig,59.659782,61.0,1.3402175903320312
Giordano Colli,51.335365,50.0,1.3353652954101562
Maciej Rosołek,27.335266,26.0,1.33526611328125
Lucas Rocrou,27.331013,26.0,1.3310127258300781
Besfort Zeneli,23.330576,22.0,1.330575942993164
Rafał Adamski,21.330101,20.0,1.3301010131835938
Alex Dunne,49.328407,48.0,1.3284072875976562
Rodney Elongo-Yombo,41.327484,40.0,1.327484130859375
Andre Dozzell,60.673748,62.0,1.3262519836425781
Santiago Toloza,50.325466,49.0,1.3254661560058594
Brian McManus,51.680794,53.0,1.3192062377929688
Gift Links,57.313953,56.0,1.3139533996582031
Noah Weißhaupt,33.310665,32.0,1.3106651306152344
Jonny Yull,42.31037,41.0,1.3103713989257812
Mohamad Rakip,46.69018,48.0,1.3098182678222656
Vikram Singh,25.309097,24.0,1.3090972900390625
Nicholas Bonfanti,25.307367,24.0,1.3073673248291016
Chinedu Ekene,27.693241,29.0,1.3067588806152344
Sondre Fosnæss Hanssen,59.69459,61.0,1.3054084777832031
Frederik Recktenwald,50.304535,49.0,1.304534912109375
Ruben Providence,27.69547,29.0,1.3045291900634766
Nigel Lonwijk,63.697052,65.0,1.302947998046875
Sorba Thomas,50.302425,49.0,1.3024253845214844
Jerry Skotadis,54.302322,53.0,1.3023223876953125
Kevin Ehlers,64.69862,66.0,1.3013763427734375
Yonas Malede,21.300608,20.0,1.300607681274414
Mateusz Łęgowski,59.700035,61.0,1.2999649047851562
Josef Brian Baccay,54.29751,53.0,1.2975082397460938
Nicholas Pennington,60.297054,59.0,1.2970542907714844
Dennis Lütke-Frie,53.29542,52.0,1.2954216003417969
Doru Andrei,35.293846,34.0,1.2938461303710938
Luca Herrmann,50.29259,49.0,1.2925910949707031
Dean Williams,24.70771,26.0,1.2922897338867188
Brandon Fleming,61.289593,60.0,1.2895927429199219
Dirk Proper,62.713768,64.0,1.2862319946289062
Martin Šviderský,61.714443,63.0,1.2855567932128906
Pablo Pagis,22.284065,21.0,1.2840652465820312
Kieran Cruise,48.71821,50.0,1.2817916870117188
Noah Allen,51.279274,50.0,1.2792739868164062
Michał Skóraś,41.279236,40.0,1.27923583984375
Vedad Radonja,59.722,61.0,1.2779998779296875
Jhon Durán,26.274393,25.0,1.274393081665039
Owen Dodgson,55.726147,57.0,1.2738533020019531
Tom Bayliss,57.72838,59.0,1.2716217041015625
Mihajlo Ivančević,60.72888,62.0,1.2711181640625
Przemysław Wiśniewski,63.730762,65.0,1.2692375183105469
Agustín Baldi,60.73088,62.0,1.2691192626953125
Keanan Bennetts,41.731796,43.0,1.2682037353515625
Ben Paton,51.733,53.0,1.266998291015625
Eduard Radaslavescu,47.266216,46.0,1.2662162780761719
Nikolaos Michelis,61.734383,63.0,1.2656173706054688
Jakub Lutostański,19.26531,18.0,1.265310287475586
Jack Moylan,46.26462,45.0,1.2646217346191406
Nathan Bitumazala,59.735744,61.0,1.2642555236816406
Sahil Panwar,51.736732,53.0,1.2632675170898438
Makan Winkle Chothe,22.259048,21.0,1.2590484619140625
Stefán Teitur Thórdarson,58.742138,60.0,1.2578620910644531
Marley Aké,37.743458,39.0,1.2565422058105469
Darren Yapi,20.74355,22.0,1.2564506530761719
Tymoteusz Puchacz,61.74436,63.0,1.2556381225585938
Edgar Babayan,43.254147,42.0,1.2541465759277344
Adrian Durrer,56.250427,55.0,1.25042724609375
Lukas Fadinger,46.750237,48.0,1.2497634887695312
Evan Weir,53.751038,55.0,1.24896240234375
Federico Giraudo,55.75109,57.0,1.2489089965820312
Scott Robertson,57.24576,56.0,1.2457618713378906
Dan Martin,50.755363,52.0,1.2446365356445312
Filip Olsson,50.24392,49.0,1.2439193725585938
Vincenzo Millico,31.241495,30.0,1.241495132446289
Shane Blaney,56.76008,58.0,1.2399215698242188
Jerry Yates,27.760225,29.0,1.2397747039794922
Taylor Perry,51.23783,50.0,1.2378311157226562
Joshua Cavallo,52.237545,51.0,1.2375450134277344
Connor O'Toole,57.232628,56.0,1.2326278686523438
Mathys Tel,27.23182,26.0,1.2318191528320312
Roshan Singh,49.77155,51.0,1.2284507751464844
Michael Ameyaw,27.22745,26.0,1.2274494171142578
Luca Warrick Koleosho,28.773964,30.0,1.2260360717773438
Jake Morris,52.224773,51.0,1.2247734069824219
Marc Bola,63.77724,65.0,1.2227592468261719
Nabil Alioui,28.220558,27.0,1.2205581665039062
Lynnt Audoor,55.783295,57.0,1.216705322265625
Luca Petrasso,56.216393,55.0,1.2163925170898438
Abdul Fatawu Issahaku,36.215908,35.0,1.2159080505371094
Jan Král,61.78514,63.0,1.2148590087890625
Tim Köther,51.213505,50.0,1.2135047912597656
Alexandru Ișfan,35.213333,34.0,1.2133331298828125
Issa Soumaré,20.213266,19.0,1.213266372680664
Gaetano Oristanio,39.78847,41.0,1.2115287780761719
Tuhin Das,41.78971,43.0,1.2102890014648438
Andrew Quinn,55.791367,57.0,1.2086334228515625
Elias Hoff Melkersen,31.207855,30.0,1.207855224609375
Roberto Piccoli,32.792606,34.0,1.2073936462402344
Matthis Abline,24.207132,23.0,1.207132339477539
Bobby Adekanye,31.205975,30.0,1.2059745788574219
Tariq Uwakwe,57.202488,56.0,1.2024879455566406
Akor Jerome Adams,27.803368,29.0,1.1966323852539062
Damian van Bruggen,61.80422,63.0,1.1957817077636719
Daniel Aguirre,48.804325,50.0,1.1956748962402344
Ari Leifsson,61.805405,63.0,1.1945953369140625
Daniel Mancini,57.80704,59.0,1.1929588317871094
Hormipam Ruivah,56.80752,58.0,1.1924781799316406
Xander Martlé,31.190687,30.0,1.1906871795654297
Marvin Çuni,21.19004,20.0,1.1900405883789062
Jonathan Meier,61.189754,60.0,1.1897544860839844
Ertuğrul Ersoy,65.18042,64.0,1.180419921875
Jakub Myszor,28.178553,27.0,1.1785526275634766
David Ajiboye,39.177277,38.0,1.177276611328125
Robert Wagner,57.823124,59.0,1.1768760681152344
Tobias Raschl,59.17596,58.0,1.1759605407714844
Matthew Hoppe,25.17594,24.0,1.1759395599365234
Bradley Barcola,29.824333,31.0,1.1756668090820312
Boubacar Fofana,30.173233,29.0,1.1732330322265625
George Horbury,42.171257,41.0,1.1712570190429688
Sam Sanna,60.82958,62.0,1.1704216003417969
Jack Wells-Morrison,50.829723,52.0,1.1702766418457031
Ben Knight,29.169575,28.0,1.1695747375488281
Marek Rodák,45.833622,47.0,1.1663780212402344
Jeakson Singh,57.83828,59.0,1.1617202758789062
Aleks Ławniczak,61.840065,63.0,1.1599349975585938
Mariusz Fornalczyk,28.159609,27.0,1.1596088409423828
Fabian Holst-Larsen,50.158897,49.0,1.1588973999023438
Gianluca Frabotta,64.15842,63.0,1.158416748046875
Javier Casas Jr.,38.15779,37.0,1.1577911376953125
Paul Omo Mukairu,33.15705,32.0,1.1570510864257812
Ahmed Al Ghamdi,42.155758,41.0,1.1557579040527344
Timothy Tillman,46.155495,45.0,1.1554946899414062
Harald Nilsen Tangen,38.155487,37.0,1.155487060546875
Isak Vanlalruatfela,38.844727,40.0,1.1552734375
Sofyan Chader,23.154911,22.0,1.1549110412597656
Jack MacKenzie,58.846905,60.0,1.1530952453613281
Nene Dorgeles,35.847656,37.0,1.15234375
Alexander Oroz,28.150143,27.0,1.1501426696777344
Fabio Markelic,51.851536,53.0,1.1484642028808594
Julien Masson,61.852177,63.0,1.1478233337402344
Bryan Lasme,22.855787,24.0,1.1442127227783203
Arnór Sigurðsson,42.142155,41.0,1.1421546936035156
Juan Cruz Giacone,21.141514,20.0,1.1415138244628906
Mario Stroeykens,31.140324,30.0,1.1403236389160156
Reyes Cleary,30.138037,29.0,1.1380367279052734
Dominik Steczyk,26.863234,28.0,1.1367664337158203
Orest Lebedenko,60.863407,62.0,1.1365928649902344
Miguel Monsalve,36.13488,35.0,1.1348800659179688
Mohammed Tolba,59.865826,61.0,1.1341743469238281
Billy Koumetio,59.867733,61.0,1.1322669982910156
Adam Buksa,29.869402,31.0,1.1305980682373047
Billy Mitchell,63.869743,65.0,1.1302566528320312
İsmail Çokçalış,58.12917,57.0,1.1291694641113281
Jojea Kwizera,38.127285,37.0,1.1272850036621094
Niklas May,58.87277,60.0,1.1272315979003906
Marvin Pieringer,28.873064,30.0,1.1269359588623047
Tobias Kraulich,60.87436,62.0,1.125640869140625
Billal Brahimi,30.12447,29.0,1.1244697570800781
Nicola Rauti,23.875698,25.0,1.1243019104003906
Dickson Abiama,24.124004,23.0,1.1240043640136719
Rasmus Cronvall,21.121622,20.0,1.121622085571289
Isaak Davies,24.121582,23.0,1.12158203125
Ryan Longman,52.115913,51.0,1.1159133911132812
Paul Lehmann,54.889454,56.0,1.1105461120605469
Morgan Whittaker,36.89002,38.0,1.1099815368652344
Andri Fannar Baldursson,58.89044,60.0,1.10955810546875
Ricky-Jade Jones,29.108728,28.0,1.1087284088134766
Rico Richards,27.108538,26.0,1.1085376739501953
Élysée Logbo,20.107262,19.0,1.1072616577148438
Florian Wustinger,56.106644,55.0,1.1066436767578125
Matías Galarza,59.895924,61.0,1.1040763854980469
Max Woltman,22.10081,21.0,1.100809097290039
Luke Harris,38.099632,37.0,1.0996322631835938
Enzo Luna,31.097698,30.0,1.0976982116699219
Hassan Al Mohammed,51.096626,50.0,1.0966262817382812
Preston Judd,21.096615,20.0,1.0966148376464844
Raphaël Eyongo,33.90376,35.0,1.0962409973144531
José Bolívar,60.903976,62.0,1.0960235595703125
Nilson Angulo,35.094734,34.0,1.0947341918945312
Marcel Benger,61.094326,60.0,1.0943260192871094
Jonathan Aspropotamitis,61.092434,60.0,1.0924339294433594
Ramy Najjarine,39.092392,38.0,1.0923919677734375
Oliver Larraz,46.091377,45.0,1.0913772583007812
Declan Drysdale,61.09017,60.0,1.0901718139648438
Gastón González,41.085697,40.0,1.0856971740722656
Nathan Young-Coombes,21.08522,20.0,1.0852203369140625
Meiko Sponsel,58.915207,60.0,1.0847930908203125
Louis Breunig,60.916073,62.0,1.0839271545410156
Bjarne Pudel,59.916866,61.0,1.0831336975097656
Alexandro Calut,55.082737,54.0,1.0827369689941406
Djenahro Nunumete,54.082607,53.0,1.0826072692871094
Adam Zimarino,34.08189,33.0,1.0818901062011719
Josh Earl,63.91821,65.0,1.0817909240722656
Philip Otele,28.08091,27.0,1.0809097290039062
Justin Forst,19.079765,18.0,1.0797653198242188
Kacper Urbański,42.079082,41.0,1.0790824890136719
Muhammed Uvais,55.07895,54.0,1.078948974609375
Mika Biereth,30.077168,29.0,1.0771675109863281
Cameron Congreve,32.076595,31.0,1.0765953063964844
Mohammed Al Saeed,51.075848,50.0,1.0758476257324219
José Alfredo Flores,40.924526,42.0,1.0754737854003906
Joshua Schwirten,42.925705,44.0,1.0742950439453125
Carl Björk,28.070827,27.0,1.0708274841308594
Jack Carter,45.064636,44.0,1.06463623046875
Randy Schneider,36.063023,35.0,1.0630226135253906
Mukhair Al Rashidi,56.062626,55.0,1.0626258850097656
Pierluigi Gollini,45.937714,47.0,1.062286376953125
Yayah Kallon,23.060854,22.0,1.0608539581298828
Kylian Kouassi,34.059395,33.0,1.0593948364257812
Ola Brynhildsen,50.058292,49.0,1.0582923889160156
George Thomason,57.057518,56.0,1.0575180053710938
Niclas Thiede,45.057014,44.0,1.0570144653320312
Kelvin Abrefa,54.943176,56.0,1.05682373046875
Mohamed Ofkir,28.944105,30.0,1.0558948516845703
Mirza Cihan,34.053185,33.0,1.0531845092773438
Steffen Tigges,43.94723,45.0,1.0527687072753906
Ernest Boahene,56.05243,55.0,1.05242919921875
Femi Seriki,54.0522,53.0,1.0522003173828125
Gary Magnée,59.94823,61.0,1.0517692565917969
Aaron Rowe,53.050407,52.0,1.0504074096679688
Roko Šimić,27.048077,26.0,1.0480766296386719
Tawanda Maswanhise,27.952534,29.0,1.0474662780761719
Kyle Knoyle,57.047405,56.0,1.0474052429199219
Peter Kioso,60.956043,62.0,1.0439567565917969
Aaron Basenach,50.9571,52.0,1.0429000854492188
Jiteshwor Singh,50.03841,49.0,1.0384101867675781
Daouda Guindo,58.963665,60.0,1.0363349914550781
Amund Wichne,46.035057,45.0,1.0350570678710938
Abdullah Al Yousif,52.965233,54.0,1.0347671508789062
Ștefan Pănoiu,40.0323,39.0,1.0322990417480469
Hampus Finndell,64.97185,66.0,1.0281524658203125
Emmanuel Yeboah,39.025444,38.0,1.0254440307617188
Sambou Soumano,23.975645,25.0,1.0243549346923828
Jostin Alarcón,60.979156,62.0,1.020843505859375
Antonio Jonjić,32.017986,31.0,1.0179862976074219
Niclas Holm Pedersen,26.017548,25.0,1.017547607421875
Elies Mahmoud,32.01715,31.0,1.01715087890625
Jewison Bennette,28.016792,27.0,1.0167922973632812
Tyler Roberts,39.01535,38.0,1.015350341796875
Kai Corbett,22.014286,21.0,1.0142860412597656
Mario Bratu,29.01405,28.0,1.0140495300292969
Tommy Conway,21.013962,20.0,1.0139617919921875
Sunusi Ibrahim,24.012693,23.0,1.0126934051513672
Brandon Baiye,61.009506,60.0,1.0095062255859375
Sascha Horvath,46.991867,48.0,1.0081329345703125
Daniel Butterworth,36.00772,35.0,1.007720947265625
Kwadwo Opoku,37.00562,36.0,1.0056190490722656
Omar Megeed,28.00501,27.0,1.0050106048583984
Buhari Ibrahim,59.995247,61.0,1.0047531127929688
Dennis Gjengaar,49.997036,51.0,1.0029640197753906
Wisdom Amey,58.997166,60.0,1.0028343200683594
Luca Hoole,56.9984,58.0,1.0015983581542969
Anton Kade,26.000885,25.0,1.000885009765625
Anthony Oyono,60.999603,60.0,0.999603271484375
Darko Churlinov,50.00281,51.0,0.9971885681152344
Mattia Zanotti,59.003536,60.0,0.9964637756347656
Daniel Bassi,45.00386,46.0,0.9961395263671875
