Nome,Previsto,Effettivo (2024),Differenza
Botond Balogh,62.03076,65.0,2.96923828125
Santiago Herrera,33.031822,36.0,2.9681777954101562
Ángel Vaca,27.037153,30.0,2.9628467559814453
Liam Cullen,28.04063,31.0,2.959369659423828
Gökhan Gül,60.041637,63.0,2.958362579345703
Eliezer Mayenda,31.95056,29.0,2.950559616088867
Gabriel David,49.050247,52.0,2.9497528076171875
Tim Iroegbunam,59.052765,62.0,2.947235107421875
Léo Leroy,58.056767,61.0,2.9432334899902344
Zachary Elbouzedi,37.941032,35.0,2.9410324096679688
Florian Miguel,63.061363,66.0,2.9386367797851562
Max Bruns,59.06311,62.0,2.9368896484375
John Iredale,23.9352,21.0,2.935199737548828
Mateusz Skrzypczak,60.066517,63.0,2.933483123779297
Femi Azeez,30.073597,33.0,2.926403045654297
Félix Lemaréchal,57.074306,60.0,2.9256935119628906
Callum Talbot,54.080704,57.0,2.9192962646484375
Adrian Gryszkiewicz,62.081352,65.0,2.9186477661132812
Sander Moen Foss,61.084496,64.0,2.9155044555664062
Niall Huggins,52.090137,55.0,2.909862518310547
Georgios Vagiannidis,58.09333,61.0,2.9066696166992188
Ardon Jashari,61.09496,64.0,2.905040740966797
Renzo Sanchez,33.10595,36.0,2.8940505981445312
Rarmani Edmonds-Green,63.10647,66.0,2.8935317993164062
Teden Mengi,62.106586,65.0,2.893413543701172
Kendall Burks,56.114613,59.0,2.885387420654297
Lucas Soto,57.88051,55.0,2.8805084228515625
Michael Venturi,63.119606,66.0,2.8803939819335938
Marcel Beifus,61.125477,64.0,2.874523162841797
Felix Beijmo,61.130093,64.0,2.8699073791503906
Kader Keïta,56.131687,59.0,2.8683128356933594
Sam McClelland,59.13405,62.0,2.8659515380859375
Anto Grgić,61.13827,64.0,2.8617286682128906
Magnus Christensen,60.13869,63.0,2.861309051513672
Raphaël Eyongo,32.138905,35.0,2.861095428466797
Jakub Kadak,38.14296,41.0,2.8570404052734375
Thijs Dallinga,24.146679,27.0,2.853321075439453
Ethan Bristow,54.147263,57.0,2.8527374267578125
Uğurcan Yazğılı,60.160263,63.0,2.8397369384765625
Gideon Mensah,61.160576,64.0,2.8394241333007812
John Martin,39.837322,37.0,2.837322235107422
Jason Sraha,52.162968,55.0,2.8370323181152344
Rollin Menayese,56.16724,59.0,2.8327598571777344
Agustín Cayetano,63.16913,66.0,2.83087158203125
Benjamin Bouchouari,49.169224,52.0,2.8307762145996094
Mohammed Al Oufi,49.169685,52.0,2.8303146362304688
Yusuf Özdemir,54.170166,57.0,2.829833984375
Gary Boylan,51.175884,54.0,2.824115753173828
Abdulkerim Çakar,26.18439,29.0,2.815610885620117
Florian Flick,62.1851,65.0,2.814899444580078
Mauro Méndez,31.187729,34.0,2.8122711181640625
Daniel Arzani,31.188925,34.0,2.811075210571289
Sadik Fofana,59.19133,62.0,2.8086700439453125
Reyes Cleary,26.191687,29.0,2.8083133697509766
Louis Munteanu,27.192606,30.0,2.807394027709961
Willum Þór Willumsson,55.80649,53.0,2.8064918518066406
José-Enrique Ríos Alonso,60.19644,63.0,2.803558349609375
Scott Robertson,58.80329,56.0,2.8032913208007812
Conor Bradley,58.197914,61.0,2.8020858764648438
Dženis Burnić,61.19902,64.0,2.8009796142578125
Morgan Whittaker,35.19958,38.0,2.8004188537597656
Jacob Farrell,59.20106,62.0,2.798938751220703
George Campbell,58.202488,61.0,2.7975120544433594
Adrian Benedyczak,29.211863,32.0,2.788137435913086
Hugo Vandermersch,62.2121,65.0,2.7878990173339844
Bali Mumba,61.21491,64.0,2.7850914001464844
Koba Leïn Koindredi,53.215443,56.0,2.784557342529297
Luke Robinson,55.781673,53.0,2.7816734313964844
Jeison Mina,60.22089,63.0,2.7791099548339844
Deni Milošević,39.22412,42.0,2.77587890625
Aleksander Paluszek,60.224792,63.0,2.77520751953125
Dawid Drachal,25.224823,28.0,2.775177001953125
Roberto Piccoli,31.22792,34.0,2.7720794677734375
Kevin Ehlers,63.22991,66.0,2.7700881958007812
César Araújo,62.23164,65.0,2.768360137939453
Martin Wasinski,60.23205,63.0,2.7679481506347656
Seedy Jatta,23.232428,26.0,2.7675724029541016
Oliver Burke,39.76738,37.0,2.7673797607421875
Emanuel Aiwu,62.23635,65.0,2.7636489868164062
Serge-Philippe Raux-Yao,59.236637,62.0,2.7633628845214844
Djenahro Nunumete,55.75714,53.0,2.75714111328125
Nayel Mehssatou,59.24504,62.0,2.7549591064453125
Dujon Sterling,62.24741,65.0,2.7525901794433594
Caleb Zady Sery,23.750425,21.0,2.750425338745117
James Gomez,60.250404,63.0,2.7495956420898438
Darren Robinson,53.250534,56.0,2.7494659423828125
Ibrahim Sadiq,30.252663,33.0,2.7473373413085938
Kaare Barslund,52.261154,55.0,2.7388458251953125
Trevor Clarke,56.73436,54.0,2.7343597412109375
Diego Calcaterra,62.269577,65.0,2.7304229736328125
Kiyan Nassiri,23.725513,21.0,2.725513458251953
Enzo Cornelisse,62.27891,65.0,2.721088409423828
Scott Galloway,60.714893,58.0,2.714893341064453
Darragh Markey,38.29817,41.0,2.701831817626953
Lars Lukas Mai,62.301575,65.0,2.69842529296875
Victor Adeboyejo,24.303055,27.0,2.6969451904296875
Dominik Kother,23.69343,21.0,2.693429946899414
Justin Heekeren,41.6909,39.0,2.690898895263672
Givson Singh,37.312138,40.0,2.6878623962402344
Mathieu Choinière,58.3142,61.0,2.6857986450195312
Tyrese Campbell,30.317831,33.0,2.682168960571289
Torben Müsel,25.319687,28.0,2.6803131103515625
Fabio Chiarodia,59.32041,62.0,2.6795883178710938
Jamie Egan,51.322342,54.0,2.6776580810546875
Joaquín Pombo,62.32269,65.0,2.6773109436035156
Tasos Douvikas,31.323078,34.0,2.676921844482422
Samuel Rogers,61.32357,64.0,2.6764297485351562
Sweden Fernandes,23.67522,21.0,2.675220489501953
Michel Stöcker,59.33274,62.0,2.6672592163085938
Emeric Depussay,61.65696,59.0,2.6569595336914062
Lukas Fadinger,45.34419,48.0,2.655811309814453
Darko Gyabi,52.34655,55.0,2.6534500122070312
Alex Murphy,59.346645,62.0,2.6533546447753906
Charles Vanhoutte,61.34781,64.0,2.652191162109375
Marvin Senaya,61.349567,64.0,2.650432586669922
Christian Theoharous,26.349684,29.0,2.6503162384033203
Corey Hollman,45.35417,48.0,2.6458282470703125
Nico Hug,56.35793,59.0,2.642070770263672
Dennis Jastrzembski,32.362656,35.0,2.6373443603515625
Peer Koopmeiners,60.36321,63.0,2.636791229248047
Charly Nouck Horneman,24.635386,22.0,2.635385513305664
Max Woltman,23.63492,21.0,2.634920120239258
Jitendra Singh,55.62971,53.0,2.629711151123047
Jack Marriott,23.371513,26.0,2.6284866333007812
Lucas Noubi,56.37341,59.0,2.6265907287597656
Brian Plat,60.37476,63.0,2.6252403259277344
Ian Fray,54.380547,57.0,2.6194534301757812
Nnamdi Collins,58.38338,61.0,2.616619110107422
Reece Hutchinson,56.613407,54.0,2.6134071350097656
Tristan Crama,59.388893,62.0,2.6111068725585938
Fabricio Vidal,57.389294,60.0,2.610706329345703
Noah De Ridder,48.396233,51.0,2.6037673950195312
Daniel Wilmering,54.599957,52.0,2.599956512451172
Oskar Ågren,56.400543,59.0,2.599456787109375
Christos Kourfalidis,56.40561,59.0,2.594390869140625
Yannik Engelhardt,60.406837,63.0,2.5931625366210938
Dominik Steczyk,25.412554,28.0,2.5874462127685547
Tommy Lonergan,23.585,21.0,2.5849990844726562
Leon Dajaku,23.583778,21.0,2.5837783813476562
Yahya Al Najai,25.418339,28.0,2.5816612243652344
Jayden Nelson,45.421833,48.0,2.578166961669922
Alexandro Calut,56.57624,54.0,2.5762405395507812
Alan Virginius,24.42786,27.0,2.5721397399902344
Kevin Rüegg,62.429188,65.0,2.570812225341797
Paul-Philipp Besong,26.429623,29.0,2.5703773498535156
Jarosław Kubicki,59.43008,62.0,2.5699195861816406
Simon Asta,61.431118,64.0,2.5688819885253906
Gabriel Kobylak,29.434448,32.0,2.5655517578125
Tom Baumgart,35.56241,33.0,2.562408447265625
Niclas Stierlin,61.44223,64.0,2.557769775390625
Matthis Riou,61.443306,64.0,2.5566940307617188
Rodrigo Márquez,28.444437,31.0,2.555562973022461
Mario Šuver,61.444656,64.0,2.5553436279296875
Abass Issah,29.549644,27.0,2.5496444702148438
Marco Farfan,61.45039,64.0,2.549610137939453
Samuele Mulattieri,34.450626,37.0,2.5493736267089844
Sofyan Chader,24.54831,22.0,2.548309326171875
Mateusz Żyro,60.45861,63.0,2.5413894653320312
Nadir Zortea,63.463264,66.0,2.5367355346679688
Gabriel Kirejczyk,24.4637,27.0,2.5363006591796875
Otto Rosengren,47.46465,50.0,2.535350799560547
Patricio Pizarro,61.46568,64.0,2.534320831298828
Aaron Calver,58.46581,61.0,2.534191131591797
Bartłomiej Wdowik,58.53145,56.0,2.5314483642578125
Makan Winkle Chothe,23.530546,21.0,2.530546188354492
Michael Gallagher,50.469646,53.0,2.530353546142578
Mason Toye,27.471874,30.0,2.528125762939453
Billal Brahimi,26.472252,29.0,2.5277481079101562
Victor Bobsin,62.47346,65.0,2.526538848876953
Armindo Sieb,23.477535,26.0,2.5224647521972656
Taïryk Arconte,25.479258,28.0,2.520742416381836
Mohamed El Arouch,53.52058,51.0,2.520580291748047
Felix Passlack,63.485664,66.0,2.5143356323242188
Kamil Pestka,61.48756,64.0,2.512439727783203
Moritz Schulze,45.510803,43.0,2.51080322265625
Erik Botheim,24.490376,27.0,2.509624481201172
Giannis Satsias,52.491276,55.0,2.5087242126464844
Agustín Vera,33.494907,36.0,2.5050926208496094
Gino Fechner,61.496002,64.0,2.503997802734375
Andreas Gülstorff,45.503872,43.0,2.5038719177246094
Ebrima Colley,24.497269,27.0,2.5027313232421875
Nathan Tella,30.498768,33.0,2.501232147216797
Ibrahima Kébé,62.499302,65.0,2.5006980895996094
Rami Kaib,55.50139,58.0,2.4986114501953125
Brandon Soppy,62.501995,65.0,2.498004913330078
Mohamed Achi,54.497623,52.0,2.4976234436035156
Ben Chrisene,53.50375,56.0,2.4962501525878906
Pablo Pagis,23.49503,21.0,2.4950294494628906
Timo Königsmann,45.51059,48.0,2.489410400390625
Elia Caprile,45.51281,48.0,2.4871902465820312
Josh Earl,62.518135,65.0,2.4818649291992188
Tega Ikoba,23.481733,21.0,2.4817333221435547
Oliver Christensen,41.51967,44.0,2.4803314208984375
Al-Amin Kazeem,53.523323,56.0,2.4766769409179688
Toni Domgjoni,61.52688,64.0,2.4731216430664062
Jelle Bataille,60.53391,63.0,2.4660911560058594
Sonny Carey,36.534092,39.0,2.4659080505371094
Zidane Iqbal,49.539948,52.0,2.460052490234375
Manfred Ugalde,26.541206,29.0,2.4587936401367188
Tayvon Gray,59.54346,62.0,2.4565391540527344
Andres Jasson,38.544353,41.0,2.455646514892578
Uran Bislimi,56.455307,54.0,2.4553070068359375
Mandela Keita,61.548977,64.0,2.4510231018066406
Federico Versaci,24.550959,27.0,2.4490413665771484
Santeri Väänänen,58.550983,61.0,2.449016571044922
Yusuf Barası,23.444128,21.0,2.4441280364990234
Anass Salah-Eddine,59.556656,62.0,2.4433441162109375
Mateusz Żukowski,56.556732,59.0,2.443267822265625
Thibault Klidje,23.5579,26.0,2.4421005249023438
Kailin Barlow,45.562298,48.0,2.437702178955078
Evan Ferguson,23.434607,21.0,2.4346065521240234
Mirnes Pepić,59.429035,57.0,2.429035186767578
Brayann Pereira,58.428097,56.0,2.4280967712402344
Simon Adingra,26.572943,29.0,2.4270572662353516
Taras Gomulka,56.573643,59.0,2.4263572692871094
Sorba Thomas,51.426067,49.0,2.426067352294922
Mustafa Kourouma,55.57405,58.0,2.4259490966796875
Niklas Geyrhofer,62.575207,65.0,2.424793243408203
Emanuele Valeri,62.576218,65.0,2.4237823486328125
Eric N'Jo,59.57923,62.0,2.4207687377929688
Aimen Moueffek,62.580704,65.0,2.4192962646484375
Lee Buchanan,61.58182,64.0,2.4181785583496094
Matthias Braunöder,59.59086,62.0,2.4091415405273438
Kyle Joseph,25.408777,23.0,2.4087772369384766
Joel Mvuka,38.591484,41.0,2.4085159301757812
Jacob Wakeling,23.404835,21.0,2.404834747314453
Nene Dorgeles,34.59563,37.0,2.404369354248047
Andreas Müller,62.598755,65.0,2.4012451171875
Luke Bolton,56.398285,54.0,2.398284912109375
Sami Lahssaini,60.604877,63.0,2.395122528076172
Taylor Richards,52.394936,50.0,2.3949356079101562
Florian Wustinger,57.394844,55.0,2.3948440551757812
Amadou Ciss,53.394722,51.0,2.3947219848632812
Lenny Vallier,58.39346,56.0,2.3934593200683594
Callum Timmins,57.393204,55.0,2.3932037353515625
Marinos Tzionis,23.610632,26.0,2.3893680572509766
José David Romero,23.386738,21.0,2.386737823486328
Sivert Heggheim Mannsverk,61.613663,64.0,2.3863372802734375
Dominik Fitz,30.616312,33.0,2.383687973022461
Lukas Boeder,61.620373,64.0,2.379627227783203
Himad Abdelli,56.621315,59.0,2.3786849975585938
Etienne Camara,59.622402,62.0,2.3775978088378906
Vetle Skjærvik,59.6257,62.0,2.374298095703125
Dylan Portilla,57.372795,55.0,2.3727951049804688
Darragh Burns,39.62738,42.0,2.37261962890625
Aimé Mabika,58.627865,61.0,2.3721351623535156
Johnny Koutroumbis,60.633923,63.0,2.366077423095703
Sydney van Hooijdonk,24.634548,27.0,2.3654518127441406
Doğukan Sinik,40.349022,38.0,2.3490219116210938
Nadjib Cissé,57.652836,60.0,2.3471641540527344
Bradley Barcola,28.654215,31.0,2.345785140991211
Kelland Watts,62.65479,65.0,2.3452110290527344
Kasey McAteer,45.661163,48.0,2.338836669921875
Grant Ward,58.33867,56.0,2.3386688232421875
Richmond Tachie,25.667688,28.0,2.3323116302490234
Jonathan Dubasin,29.669085,32.0,2.3309154510498047
Dragoș Iancu,47.67248,50.0,2.3275184631347656
Julius Eskesen,55.32709,53.0,2.3270912170410156
Noah Eile,59.673367,62.0,2.3266334533691406
Antonio Raimondo,25.67723,28.0,2.3227691650390625
Abdullah Al Hamdan,31.6781,34.0,2.3218994140625
Mohamed Ofkir,27.678596,30.0,2.3214035034179688
Henrik Skogvold,33.678757,36.0,2.3212432861328125
Daan Heymans,53.682632,56.0,2.3173675537109375
Adam Armstrong,32.687355,35.0,2.3126449584960938
Kristoffer Lund Hansen,59.688232,62.0,2.311767578125
Selmin Hodza,47.691162,50.0,2.308837890625
Nigel Lonwijk,62.691494,65.0,2.3085060119628906
Leandro Lozano,62.69362,65.0,2.3063812255859375
Muhammed Gümüşkaya,54.304684,52.0,2.3046836853027344
Philippe Paulin Keny,26.696463,29.0,2.303537368774414
Marvin Senger,60.69816,63.0,2.3018417358398438
Carl Björk,24.705135,27.0,2.2948646545410156
Aljaž Casar,58.70858,61.0,2.2914199829101562
Lamare Bogarde,57.710556,60.0,2.2894439697265625
Osvaldo Cisneros,35.713337,38.0,2.286663055419922
Florian Hoxha,56.28664,54.0,2.286640167236328
Maximiliano Puig,57.71376,60.0,2.2862396240234375
Amir Abdijanovic,23.284672,21.0,2.2846717834472656
Santiago Ramos Mingo,60.715736,63.0,2.2842636108398438
Mohamed Sankoh,26.281397,24.0,2.2813968658447266
Tani Oluwaseyi,26.718765,29.0,2.2812347412109375
Samson Okikiola Tijani,59.723793,62.0,2.2762069702148438
Tayo Adaramola,55.275475,53.0,2.2754745483398438
Adrián Sánchez,60.726208,63.0,2.273792266845703
Federico Bonazzoli,25.7303,28.0,2.2696990966796875
Ryan Graydon,29.732374,32.0,2.2676258087158203
Josué Casimir,25.267303,23.0,2.267303466796875
Norman Bassette,29.259897,27.0,2.259897232055664
Edwin Cerrillo,60.74349,63.0,2.256511688232422
Jordan James,62.254047,60.0,2.254047393798828
Noa Savignac,26.746613,29.0,2.253387451171875
Lequincio Zeefuik,23.748241,26.0,2.251758575439453
Christian Saydee,25.748392,28.0,2.251607894897461
Harvey Vale,44.74853,47.0,2.2514686584472656
Tyler Morton,59.749672,62.0,2.2503280639648438
Matisse Samoise,61.750904,64.0,2.249095916748047
Jocelyn Janneh,56.750984,59.0,2.2490158081054688
Nassim Elouarti,49.756275,52.0,2.243724822998047
Dominic Iorfa,62.75938,65.0,2.240619659423828
Casper Tengstedt,28.762154,31.0,2.2378463745117188
Julien Masson,60.76275,63.0,2.2372512817382812
Oliver Sonne,58.763863,61.0,2.2361373901367188
Alassana Jatta,25.767445,28.0,2.232555389404297
Franco Zapiola,47.77387,50.0,2.2261314392089844
Kevin Martin Krygård,60.777596,63.0,2.2224044799804688
Adrian Durrer,57.214474,55.0,2.2144737243652344
Ernest Boahene,57.21445,55.0,2.2144508361816406
Daniel Pik,25.790361,28.0,2.2096385955810547
Yáser Asprilla,44.79155,47.0,2.2084503173828125
Andy Smith,58.794014,61.0,2.2059860229492188
Sebastian Wade,61.794224,64.0,2.2057762145996094
Tobias Fleckstein,61.7962,64.0,2.2038002014160156
Georgios Sideras,59.80475,62.0,2.19525146484375
Ivan Vujica,58.806183,61.0,2.193817138671875
Xander Blomme,58.808247,61.0,2.191753387451172
José Alfredo Flores,39.810783,42.0,2.1892166137695312
Jerry Skotadis,55.185154,53.0,2.1851539611816406
Abdullah Al Yousif,51.81583,54.0,2.1841697692871094
Joseph Forde,45.822342,48.0,2.1776580810546875
Noah Naujoks,56.17117,54.0,2.1711692810058594
Mark Natta,58.829346,61.0,2.170654296875
Romoney Crichlow,60.83182,63.0,2.1681785583496094
Matthéo Xantippe,59.832897,62.0,2.167102813720703
Danylo Sikan,23.836443,26.0,2.1635570526123047
Kristers Tobers,61.837563,64.0,2.1624374389648438
Jeremías James,61.8397,64.0,2.1603012084960938
Vlad Pop,56.15914,54.0,2.1591415405273438
Julian Hettwer,30.841066,33.0,2.158933639526367
Claudiu Negoescu,34.149464,32.0,2.149463653564453
Alec Georgen,58.852623,61.0,2.1473770141601562
Isak Vanlalruatfela,37.852627,40.0,2.1473731994628906
Frank Ronstadt,59.857246,62.0,2.1427536010742188
Felix Afena-Gyan,36.85776,39.0,2.1422386169433594
Yukhym Konoplia,61.858593,64.0,2.141407012939453
Marcos Portillo,53.859676,56.0,2.1403236389160156
Haydon Roberts,59.862106,62.0,2.1378936767578125
Ilija Vukotić,61.863846,64.0,2.1361541748046875
Ísak Bergmann Jóhannesson,58.875023,61.0,2.1249771118164062
Michel Ndary Adopo,59.879448,62.0,2.1205520629882812
Jonathan Leko,32.88612,35.0,2.113880157470703
Luca Bendel,43.108303,41.0,2.1083030700683594
Jani Atanasov,60.89364,63.0,2.1063613891601562
Przemysław Wiśniewski,62.906258,65.0,2.0937423706054688
Sékou Mara,23.908978,26.0,2.091022491455078
David Otto,24.911747,27.0,2.0882530212402344
Yentl Van Genechten,58.913418,61.0,2.0865821838378906
Connor Barron,57.91529,60.0,2.0847091674804688
Elkan Baggott,57.916176,60.0,2.0838241577148438
Josh Coburn,24.082775,22.0,2.082775115966797
Boubacar Traoré,60.91863,63.0,2.081371307373047
Maksymilian Pingot,57.92312,60.0,2.0768814086914062
Raphael Borges Rodrigues,30.926947,33.0,2.0730533599853516
Mamadou Coulibaly,61.929016,64.0,2.07098388671875
Rami Al Hajj,47.929123,50.0,2.0708770751953125
Nabil Alioui,24.931229,27.0,2.0687713623046875
Karlo Butić,34.93429,37.0,2.0657081604003906
George Thomason,58.063324,56.0,2.063323974609375
Lex-Tyger Lobinger,25.937695,28.0,2.062305450439453
Tawanda Maswanhise,26.94035,29.0,2.059650421142578
Jacob Bedeau,59.95169,62.0,2.048309326171875
Kristoffer Velde,40.952244,43.0,2.0477561950683594
İsmail Çokçalış,59.045307,57.0,2.045307159423828
Colm Whelan,31.95622,34.0,2.0437793731689453
Nesta Guinness-Walker,56.956264,59.0,2.0437355041503906
Marcin Cebula,51.957016,54.0,2.0429840087890625
James McManus,51.95925,54.0,2.0407485961914062
Bohdan Viunnyk,27.960854,30.0,2.0391464233398438
Lorenzo Colombo,26.963299,29.0,2.036701202392578
Brahim Traoré,60.963326,63.0,2.0366744995117188
Besfort Zeneli,24.036312,22.0,2.0363121032714844
Josh Williams,58.03596,56.0,2.035961151123047
Adam Wikman,53.971077,56.0,2.0289230346679688
Luc Ihorst,26.974327,29.0,2.0256729125976562
Ibrahima Koné,28.975853,31.0,2.0241470336914062
Elijah Krahn,56.97758,59.0,2.022418975830078
Miłosz Matysik,61.97963,64.0,2.0203704833984375
Mohamed Belhadj Mahmoud,56.981033,59.0,2.0189666748046875
Lassine Sinayoko,23.985802,26.0,2.0141983032226562
Luca Petrasso,57.010498,55.0,2.010498046875
Oussama El Azzouzi,58.992138,61.0,2.007862091064453
Gyan de Regt,24.992617,27.0,2.007383346557617
Ezequiel Herrera,57.995552,60.0,2.0044479370117188
Lawrence Ennali,25.996086,28.0,2.0039138793945312
Reece McAlear,44.9981,47.0,2.0018997192382812
Ivan Nevistić,40.00089,38.0,2.0008888244628906
Keke Topp,23.999912,26.0,2.0000877380371094
Calvin Brackelmann,59.001743,61.0,1.9982566833496094
Jovan Marković,29.00547,31.0,1.9945297241210938
Maciej Rosołek,24.009283,26.0,1.9907169342041016
Adam Sørensen,53.009533,55.0,1.9904670715332031
Ollie Tanner,24.990446,23.0,1.9904460906982422
Nathan Harriel,62.00968,64.0,1.9903182983398438
Pascal Müller,55.990005,54.0,1.9900054931640625
Will Ferry,52.010403,54.0,1.9895973205566406
Jake Morris,52.983448,51.0,1.9834480285644531
Conor Masterson,61.0177,63.0,1.9822998046875
Alex Mitchell,61.017704,63.0,1.9822959899902344
Ellis Simms,24.01995,26.0,1.9800491333007812
Antonio Foti,51.021038,53.0,1.9789619445800781
Jack Sanders,57.977345,56.0,1.9773445129394531
Dembo Sylla,54.022926,56.0,1.9770736694335938
Yllan Okou,61.023827,63.0,1.9761734008789062
Sam Sherring,60.02684,62.0,1.9731597900390625
Kacper Jodłowski,56.968636,55.0,1.9686355590820312
Noha Ndombasi,26.032824,28.0,1.9671764373779297
Jack Ellis,51.03443,53.0,1.9655685424804688
Thierno Baldé,61.035942,63.0,1.9640579223632812
Aleks Ławniczak,61.038635,63.0,1.96136474609375
Aidan Keena,35.042473,37.0,1.9575271606445312
Stephen Kelly,56.043903,58.0,1.9560966491699219
Gaetano Oristanio,39.044914,41.0,1.9550857543945312
Guillermo Rendón,54.046272,56.0,1.9537277221679688
Lucas Halangk,56.04713,58.0,1.9528694152832031
