Nome,Target,Previsto,Effettivo (2024),Differenza
Lucas Chevalier,defending,45.651768,41.0,4.651767730712891
Peter Bjur,defending,55.355915,60.0,4.644084930419922
Anton Eriksson,defending,59.35965,64.0,4.640350341796875
Kacper Kozłowski,defending,59.360424,64.0,4.639575958251953
Armin Gigović,defending,52.36654,57.0,4.633460998535156
Issam El Maach,defending,45.62917,41.0,4.629169464111328
Jaouen Hadjam,defending,58.371925,63.0,4.628074645996094
Dominik Stumberger,defending,60.38462,65.0,4.615379333496094
Alieu Fadera,defending,52.39832,57.0,4.601680755615234
Daniel Bîrligea,defending,20.404894,25.0,4.59510612487793
Hrvoje Smolčić,defending,67.40801,72.0,4.591987609863281
Bartuğ Elmaz,defending,56.409203,61.0,4.590797424316406
Boris Lambert,defending,63.409424,68.0,4.590576171875
Enzo Larrosa,defending,29.58387,25.0,4.583869934082031
Azeem Abdulai,defending,49.4247,54.0,4.575298309326172
Trevor Clarke,defending,58.562275,54.0,4.562274932861328
Kjell Scherpen,defending,45.560112,41.0,4.560111999511719
David Schnegg,defending,63.44321,68.0,4.556789398193359
Jay Idzes,defending,61.45199,66.0,4.548011779785156
Mathias Løvik,defending,50.45761,55.0,4.542388916015625
Aleksa Pejić,defending,61.458492,66.0,4.541507720947266
Fynn Lakenmacher,defending,25.460648,30.0,4.5393524169921875
Yahia Fofana,defending,45.53717,41.0,4.53717041015625
Al-Amin Kazeem,defending,51.48231,56.0,4.517688751220703
Enzo Leopold,defending,51.483616,56.0,4.516384124755859
James Clarke,defending,50.485878,55.0,4.514122009277344
Tobias Berger,defending,54.490517,59.0,4.509483337402344
Nathan Baxter,defending,45.48605,41.0,4.486049652099609
Dembo Sylla,defending,51.526207,56.0,4.473793029785156
Gift Links,defending,51.526775,56.0,4.473224639892578
Kader Keïta,defending,54.533073,59.0,4.466926574707031
Tim Oermann,defending,61.545143,66.0,4.454856872558594
Tim Civeja,defending,48.56319,53.0,4.436809539794922
Ben Folami,defending,30.435366,26.0,4.435365676879883
Nathaniel Brown,defending,52.576508,57.0,4.423492431640625
Jake Najdovski,defending,21.420797,17.0,4.420797348022461
Guy-Marcelin Kilama,defending,61.580452,66.0,4.419548034667969
Seedy Jatta,defending,21.58236,26.0,4.417640686035156
Adam Obert,defending,64.58381,69.0,4.416191101074219
Maxwell Gyamfi,defending,60.5877,65.0,4.412300109863281
Adis Jasic,defending,59.59763,64.0,4.402370452880859
Vincent Marchetti,defending,63.606697,68.0,4.393302917480469
Hayden Carter,defending,64.619644,69.0,4.3803558349609375
Eyram Viegbe,defending,49.648712,54.0,4.351287841796875
Dimitrios Nikolaou,defending,67.65181,72.0,4.3481903076171875
Emmanuel Yeboah,defending,33.65345,38.0,4.346549987792969
Santiago Castro,defending,29.66129,34.0,4.338710784912109
Cihan Çanak,defending,34.669945,39.0,4.330055236816406
Filip Stanković,defending,45.67655,50.0,4.323448181152344
Radosław Majecki,defending,23.690083,28.0,4.309917449951172
Bernhard Unger,defending,45.29209,41.0,4.292091369628906
Marin Šverko,defending,59.714737,64.0,4.2852630615234375
Yasser Larouci,defending,60.719036,65.0,4.280963897705078
Jacen Russell-Rowe,defending,20.278502,16.0,4.278501510620117
Max Rosenfelder,defending,62.726055,67.0,4.273944854736328
Harry Steele,defending,48.730793,53.0,4.269207000732422
Max Ejdum,defending,36.735977,41.0,4.2640228271484375
Max Christiansen,defending,63.74893,68.0,4.251068115234375
Serano Seymor,defending,60.763428,65.0,4.236572265625
Félix Lemaréchal,defending,55.775906,60.0,4.224094390869141
Nik Prelec,defending,28.79105,33.0,4.208950042724609
Henry Rorig,defending,57.2064,53.0,4.206401824951172
Kazeem Olaigbe,defending,27.793861,32.0,4.206138610839844
Jens Castrop,defending,51.79466,56.0,4.205341339111328
Gavin Hodgins,defending,39.80972,44.0,4.190280914306641
Ed Turns,defending,58.813034,63.0,4.1869659423828125
Junior Mwanga,defending,64.82127,69.0,4.1787261962890625
Alexander Freeman,defending,42.826317,47.0,4.173683166503906
Daniel Edelman,defending,59.829224,64.0,4.1707763671875
Flavien-Enzo Boyomo,defending,64.83523,69.0,4.164772033691406
Ben Wilmot,defending,67.837715,72.0,4.162284851074219
Dennis Cirkin,defending,59.8398,64.0,4.160198211669922
CJ Egan-Riley,defending,61.847717,66.0,4.15228271484375
Stephan Negru,defending,52.85494,57.0,4.145061492919922
Serdar Saatçı,defending,63.8593,68.0,4.1407012939453125
Josué Casimir,defending,27.1256,23.0,4.125600814819336
Christos Kourfalidis,defending,54.874676,59.0,4.125324249267578
Mor Ndiaye,defending,61.878765,66.0,4.121234893798828
Aljaž Casar,defending,56.890125,61.0,4.109874725341797
Mohamed Kaba,defending,59.90005,64.0,4.099948883056641
Jacob Davenport,defending,62.08647,58.0,4.0864715576171875
Zakaria Hawsawi,defending,49.914574,54.0,4.085426330566406
Samuel Stückler,defending,45.922443,50.0,4.077556610107422
Luca Belardinelli,defending,59.923992,64.0,4.076007843017578
Adam Dźwigała,defending,59.936596,64.0,4.063404083251953
Lewis Brunt,defending,53.936695,58.0,4.063304901123047
Enea Mihaj,defending,66.94831,71.0,4.051689147949219
Magnus Retsius Grødem,defending,40.94841,45.0,4.0515899658203125
Christian Dalle Mura,defending,60.96393,65.0,4.03607177734375
James Bree,defending,62.964832,67.0,4.035167694091797
Saikou Janneh,defending,24.96646,29.0,4.033540725708008
Yan Valery,defending,66.96904,71.0,4.0309600830078125
Justin Butler,defending,27.010843,23.0,4.010843276977539
Nicolò Cambiaghi,defending,34.017445,38.0,3.982555389404297
James McManus,defending,50.01751,54.0,3.9824905395507812
Georgios Vagiannidis,defending,57.01953,61.0,3.98046875
Darragh Markey,defending,44.979485,41.0,3.9794845581054688
Dara Keane,defending,47.022736,51.0,3.977264404296875
Shawn Adewoye,defending,64.023445,68.0,3.9765548706054688
Yohan Cassubie,defending,61.023647,65.0,3.9763526916503906
Mai Traore,defending,22.974628,19.0,3.974628448486328
Santiago Visentin,defending,57.028004,61.0,3.971996307373047
Johann Lepenant,defending,65.03093,69.0,3.9690704345703125
Matti Peltola,defending,58.034023,62.0,3.9659767150878906
Danny Norris,defending,38.035378,42.0,3.9646224975585938
Barış Alper Yılmaz,defending,33.0385,37.0,3.961498260498047
Ryan Wintle,defending,60.043118,64.0,3.9568824768066406
Maximilien Balard,defending,50.045914,54.0,3.9540863037109375
Oussama Targhalline,defending,58.046684,62.0,3.9533157348632812
Jacob Greaves,defending,67.05521,71.0,3.944793701171875
Oday Dabbagh,defending,31.058027,35.0,3.9419727325439453
Shurandy Sambo,defending,60.063435,64.0,3.936565399169922
Boris Tomiak,defending,66.07237,70.0,3.9276275634765625
Solomon Bonnah,defending,58.926266,55.0,3.9262657165527344
Bright Akwo Arrey-Mbi,defending,60.07419,64.0,3.925811767578125
Darren Yapi,defending,25.924679,22.0,3.9246788024902344
Riccardo Calafiori,defending,64.07878,68.0,3.9212188720703125
Kyle Edwards,defending,36.079945,40.0,3.920055389404297
Fabricio Vidal,defending,56.082886,60.0,3.9171142578125
Casper Widell,defending,60.08675,64.0,3.913249969482422
Casper Terho,defending,27.087305,31.0,3.9126949310302734
Enzo Ebosse,defending,68.08798,72.0,3.912017822265625
Frankie Kent,defending,62.100567,66.0,3.899433135986328
Steffen Tigges,defending,41.111412,45.0,3.8885879516601562
Callum Brittain,defending,61.123085,65.0,3.8769149780273438
Reece Burke,defending,67.12688,71.0,3.8731231689453125
Anwar Ali,defending,54.128365,58.0,3.8716354370117188
Alex Greive,defending,21.853584,18.0,3.8535842895507812
Noah Eile,defending,58.15046,62.0,3.8495407104492188
Dragoș Iancu,defending,46.155922,50.0,3.8440780639648438
Constantin Grameni,defending,60.157604,64.0,3.842395782470703
Dan Sîrbu,defending,55.15954,59.0,3.8404617309570312
Nico Hug,defending,55.164524,59.0,3.8354759216308594
Adilson Malanda,defending,61.165447,65.0,3.834552764892578
Emeka Oduah,defending,29.834003,26.0,3.834003448486328
Ravil Tagir,defending,65.176956,69.0,3.8230438232421875
Santeri Väänänen,defending,57.177425,61.0,3.8225746154785156
Marko Divković,defending,23.819738,20.0,3.8197383880615234
Sam Taylor,defending,20.804642,17.0,3.8046417236328125
Alec Van Hoorenbeeck,defending,61.201855,65.0,3.798145294189453
Felipe Peña,defending,65.210815,69.0,3.7891845703125
Matthias Bader,defending,64.21299,68.0,3.7870101928710938
Samson Tovide,defending,34.21428,38.0,3.7857208251953125
Kieron Bowie,defending,28.221422,32.0,3.7785778045654297
Tyler Roberts,defending,34.2233,38.0,3.7766990661621094
Marley Marshall Miranda,defending,52.229023,56.0,3.770977020263672
Taras Gomulka,defending,55.23048,59.0,3.769519805908203
Giuseppe Cuomo,defending,59.23192,63.0,3.7680816650390625
Ryan Flamingo,defending,64.23442,68.0,3.7655792236328125
Adam Gnezda Čerin,defending,49.237923,53.0,3.7620773315429688
Lamare Bogarde,defending,56.241596,60.0,3.758403778076172
Denso Kasius,defending,55.242172,59.0,3.7578277587890625
Darko Gyabi,defending,51.243114,55.0,3.756885528564453
Corey Hollman,defending,44.251263,48.0,3.748737335205078
Syb van Ottele,defending,62.256798,66.0,3.7432022094726562
Lenny Vallier,defending,59.74198,56.0,3.7419815063476562
Jake Rooney,defending,55.26419,59.0,3.735809326171875
Sam McClelland,defending,58.265244,62.0,3.7347564697265625
Azzedine Ounahi,defending,60.27213,64.0,3.7278709411621094
Guillermo Enrique,defending,66.27281,70.0,3.7271881103515625
Gabriel David,defending,48.27464,52.0,3.725360870361328
Lewis Mayo,defending,59.27905,63.0,3.7209510803222656
Davino Knappe,defending,26.291245,30.0,3.7087554931640625
Damian Las,defending,45.707466,42.0,3.7074661254882812
Michael Gallagher,defending,49.297222,53.0,3.702777862548828
Arthur Lyska,defending,45.702465,42.0,3.702465057373047
Joe Taylor,defending,23.700094,20.0,3.700094223022461
Charlie Cresswell,defending,64.301216,68.0,3.6987838745117188
Steven Sserwadda,defending,40.305138,44.0,3.6948623657226562
Miguel Acosta,defending,45.69055,42.0,3.6905517578125
Noel Eichinger,defending,26.317913,30.0,3.682086944580078
Evan Caffrey,defending,49.319344,53.0,3.6806564331054688
Dragoș Albu,defending,60.327003,64.0,3.6729965209960938
Johan Bakke,defending,50.328373,54.0,3.6716270446777344
Alou Kuol,defending,31.67099,28.0,3.670989990234375
Kenneth Schmidt,defending,63.330166,67.0,3.6698341369628906
Gerasimos Mitoglou,defending,64.33045,68.0,3.6695480346679688
Yusuf Özdemir,defending,53.33113,57.0,3.6688690185546875
Jakub Niemczyk,defending,20.665657,17.0,3.6656570434570312
Thomas Thiesson Kristensen,defending,62.367653,66.0,3.6323471069335938
Nikolai Hopland,defending,57.37926,61.0,3.620738983154297
Felix Bacher,defending,61.383526,65.0,3.616474151611328
Tim Iroegbunam,defending,58.384144,62.0,3.615856170654297
Marcin Listkowski,defending,51.606167,48.0,3.6061668395996094
Abdullah Matuq,defending,26.604122,23.0,3.6041221618652344
Ryan Duncan,defending,35.4019,39.0,3.5980987548828125
Seydouba Cisse,defending,58.40405,62.0,3.5959510803222656
Aidomo Emakhu,defending,21.590792,18.0,3.590791702270508
Ignacio Rodríguez,defending,64.41122,68.0,3.5887832641601562
Joe Riley,defending,59.58656,56.0,3.586559295654297
Isaac Ogundere,defending,48.421913,52.0,3.5780868530273438
Oskar Ågren,defending,55.424206,59.0,3.575794219970703
Issiar Dramé,defending,60.426735,64.0,3.5732650756835938
Francesco Lo Celso,defending,59.552364,56.0,3.5523643493652344
Ronnie Edwards,defending,65.45926,69.0,3.540740966796875
Bader Al Enazi,defending,45.53896,42.0,3.538959503173828
Kryspin Szcześniak,defending,60.46151,64.0,3.5384902954101562
Edvard Sandvik Tagseth,defending,55.46205,59.0,3.5379486083984375
Bruno Amione,defending,64.46224,68.0,3.5377578735351562
Ismaël Koné,defending,54.46571,58.0,3.534290313720703
Henrik Molvær Melland,defending,49.466084,53.0,3.533916473388672
Vicente Taborda,defending,48.470932,52.0,3.5290679931640625
Amir Richardson,defending,60.474842,64.0,3.525157928466797
Odin Luraas Bjørtuft,defending,64.47727,68.0,3.5227279663085938
Noah Fadiga,defending,59.481895,63.0,3.5181045532226562
Eldin Dzogovic,defending,53.486576,57.0,3.5134239196777344
Arda Kızıldağ,defending,64.488556,68.0,3.511444091796875
John-Patrick Strauß,defending,55.489166,59.0,3.510833740234375
Rick van Drongelen,defending,65.49582,69.0,3.504180908203125
Jan Schöppner,defending,64.50258,68.0,3.4974212646484375
Ian Fray,defending,53.51749,57.0,3.4825096130371094
Ardon Jashari,defending,60.533833,64.0,3.466167449951172
Kaare Barslund,defending,51.54707,55.0,3.452930450439453
Finn Ole Becker,defending,54.55355,58.0,3.4464492797851562
Nikhil Prabhu,defending,48.555153,52.0,3.4448471069335938
Rodrigo Guth,defending,67.55833,71.0,3.4416732788085938
Michael Mieles,defending,54.438362,51.0,3.4383621215820312
Ousseni Bouda,defending,23.436245,20.0,3.4362449645996094
Jayden Nelson,defending,44.57093,48.0,3.4290695190429688
Kenneth Paal,defending,61.58048,65.0,3.4195213317871094
Callum Talbot,defending,53.5826,57.0,3.417400360107422
Will Sands,defending,53.582947,57.0,3.41705322265625
Darragh Burns,defending,38.584145,42.0,3.4158554077148438
George Harmon,defending,53.595116,57.0,3.4048843383789062
Ryan Howley,defending,54.59649,58.0,3.4035110473632812
Koba Leïn Koindredi,defending,52.59799,56.0,3.4020118713378906
Conor McCarthy,defending,61.598442,65.0,3.4015579223632812
Noah De Ridder,defending,47.598843,51.0,3.4011573791503906
Jayden Oosterwolde,defending,59.601498,63.0,3.3985023498535156
John Martin,defending,40.397793,37.0,3.3977928161621094
Antwoine Hackford,defending,21.39453,18.0,3.394529342651367
Jordi Vanlerberghe,defending,65.60612,69.0,3.3938827514648438
Umut Güneş,defending,60.61614,64.0,3.383861541748047
Giannis Konstantelias,defending,33.628098,37.0,3.3719024658203125
Mustafa Kourouma,defending,54.62972,58.0,3.370281219482422
Florian Kleinhansl,defending,57.357407,54.0,3.3574066162109375
Taylor Moore,defending,60.646175,64.0,3.3538246154785156
Jocelyn Janneh,defending,55.647766,59.0,3.35223388671875
Batista Mendy,defending,67.65591,71.0,3.3440933227539062
Gideon Mensah,defending,60.658146,64.0,3.3418540954589844
Stipe Biuk,defending,34.661495,38.0,3.3385047912597656
Frank Magri,defending,24.333174,21.0,3.3331737518310547
Teddy Boulhendi,defending,45.674103,49.0,3.325897216796875
Filippo Terracciano,defending,59.676067,63.0,3.323932647705078
Giannis Satsias,defending,51.68095,55.0,3.319049835205078
Arkadiusz Pyrka,defending,54.691765,58.0,3.3082351684570312
George Campbell,defending,57.69891,61.0,3.3010902404785156
Ilyes Hamache,defending,21.300795,18.0,3.3007946014404297
Johaneko Louis-Jean,defending,61.29386,58.0,3.2938613891601562
Mohammed Diomande,defending,59.70666,63.0,3.2933387756347656
Achraf Dari,defending,67.70825,71.0,3.291748046875
Thibault Klidje,defending,22.713243,26.0,3.2867565155029297
Balthazar Pierret,defending,60.71667,64.0,3.2833290100097656
Eoin Toal,defending,60.719795,64.0,3.2802047729492188
David Affengruber,defending,65.72667,69.0,3.2733306884765625
Taylor Gardner-Hickman,defending,61.74076,65.0,3.2592391967773438
Jonas Michelbrink,defending,35.743538,39.0,3.2564620971679688
Martin Moormann,defending,60.74852,64.0,3.2514801025390625
Andy Smith,defending,57.750275,61.0,3.249725341796875
Daniel Gutiérrez,defending,62.75572,66.0,3.244281768798828
Maksim Stjopin,defending,18.243315,15.0,3.243314743041992
Himad Abdelli,defending,55.75917,59.0,3.2408294677734375
Ian Murphy,defending,59.761234,63.0,3.2387657165527344
Sebastián Álvarez,defending,60.76125,64.0,3.238750457763672
Liam Kerrigan,defending,39.762596,43.0,3.2374038696289062
Luciano Gondou,defending,32.793983,36.0,3.2060165405273438
Liam Ravenhill,defending,51.8006,55.0,3.19940185546875
Promise Omochere,defending,39.80287,43.0,3.1971282958984375
Victor Dican,defending,61.80656,65.0,3.193439483642578
Elijah Krahn,defending,55.806583,59.0,3.1934165954589844
Sadik Fofana,defending,58.8084,62.0,3.191600799560547
Tanner Tessmann,defending,60.80873,64.0,3.1912689208984375
Samuel Abifade,defending,26.188616,23.0,3.1886157989501953
Úmaro Embaló,defending,27.811613,31.0,3.188386917114258
Nassim Elouarti,defending,48.816067,52.0,3.1839332580566406
Noah Botić,defending,24.176899,21.0,3.176898956298828
Linton Maina,defending,25.823122,29.0,3.176877975463867
Alessandro Bianco,defending,55.824615,59.0,3.175384521484375
Clément Vidal,defending,66.83098,70.0,3.1690216064453125
Lucas Halangk,defending,54.832363,58.0,3.1676368713378906
Mateusz Skrzypczak,defending,59.838116,63.0,3.161884307861328
Mohamed Belhadj Mahmoud,defending,55.845257,59.0,3.154743194580078
Dawson Devoy,defending,49.85082,53.0,3.149181365966797
Armindo Sieb,defending,22.85258,26.0,3.147420883178711
Tyrese Shade,defending,52.145874,49.0,3.1458740234375
Malcom Bokele,defending,65.85961,69.0,3.1403884887695312
Vebjørn Hoff,defending,60.86789,64.0,3.132110595703125
Elio Capradossi,defending,66.871254,70.0,3.1287460327148438
Lucas Noubi,defending,55.871902,59.0,3.1280975341796875
Ramiro Ruiz Rodríguez,defending,34.878174,38.0,3.121826171875
Malick Fofana,defending,21.878181,25.0,3.1218185424804688
Etienne Camara,defending,58.881706,62.0,3.1182937622070312
Cisse Sandra,defending,33.881886,37.0,3.118114471435547
Marcos Portillo,defending,52.883717,56.0,3.116283416748047
Ethan Bristow,defending,53.891083,57.0,3.108917236328125
Stephen Kelly,defending,54.89125,58.0,3.1087493896484375
Kobe Hernández-Foster,defending,55.89488,59.0,3.105121612548828
Danny McNamara,defending,62.8976,66.0,3.1024017333984375
Jamie Egan,defending,50.898235,54.0,3.101764678955078
Derek Mazou-Sacko,defending,50.90419,54.0,3.0958099365234375
Mads Søndergaard,defending,43.9048,47.0,3.0951995849609375
Victor Bezerra,defending,21.092718,18.0,3.0927181243896484
Ethan Laird,defending,62.91908,66.0,3.080921173095703
Mohammed Al Oufi,defending,48.920895,52.0,3.0791053771972656
Michel Stöcker,defending,58.9278,62.0,3.0722007751464844
Kévin Boma,defending,59.929718,63.0,3.070281982421875
John Tolkin,defending,62.93369,66.0,3.0663108825683594
Juninho Bacuna,defending,61.934975,65.0,3.0650253295898438
Selmin Hodza,defending,46.939106,50.0,3.060894012451172
Rijad Sadiku,defending,56.943867,60.0,3.056133270263672
Gabriele Corbo,defending,62.944195,66.0,3.055805206298828
Matías Alfonso,defending,62.97015,66.0,3.0298500061035156
Bobby Faulkner,defending,53.971672,57.0,3.0283279418945312
Nadjib Cissé,defending,56.973034,60.0,3.026966094970703
Nayel Mehssatou,defending,58.98006,62.0,3.019939422607422
Thomas Aquilina,defending,55.019283,52.0,3.0192832946777344
Robin Voisine,defending,55.983456,59.0,3.0165443420410156
Ethan Erhahon,defending,59.987396,63.0,3.012603759765625
Ryan Ledson,defending,59.987537,63.0,3.012462615966797
Jordan James,defending,63.010914,60.0,3.010913848876953
Gianluca Frabotta,defending,66.008446,63.0,3.0084457397460938
Marinos Tzionis,defending,22.994585,26.0,3.0054149627685547
Justen Glad,defending,65.9965,69.0,3.0035018920898438
Maksymilian Pingot,defending,56.997265,60.0,3.002735137939453
Arnaud Lusamba,defending,61.006763,64.0,2.993236541748047
Kilian Fischer,defending,63.008636,66.0,2.991363525390625
Hákon Arnar Haraldsson,defending,55.00919,58.0,2.9908103942871094
Till Cissokho,defending,64.011,67.0,2.9889984130859375
Alex Murphy,defending,59.012363,62.0,2.9876365661621094
Maximilian Wittek,defending,63.01484,66.0,2.9851608276367188
Otto Rosengren,defending,47.015656,50.0,2.984344482421875
Ransford-Yeboah Königsdörffer,defending,38.023464,41.0,2.9765357971191406
Xander Blomme,defending,58.026245,61.0,2.9737548828125
Julien Ponceau,defending,52.02831,55.0,2.971691131591797
Niklas Lang,defending,63.04278,66.0,2.9572181701660156
Edward Caspers,defending,40.04309,43.0,2.9569091796875
Ben McCormack,defending,49.95641,47.0,2.956409454345703
Kendall Burks,defending,56.051735,59.0,2.9482650756835938
Linus Rosenlöcher,defending,56.055637,59.0,2.9443626403808594
Zac Sapsford,defending,29.060896,32.0,2.9391040802001953
Zidane Iqbal,defending,49.06897,52.0,2.9310302734375
Marco John,defending,60.074127,63.0,2.925872802734375
Žan Zaletel,defending,63.07991,66.0,2.9200897216796875
Cyril Ngonge,defending,32.08044,35.0,2.9195594787597656
Malek Al Darwish,defending,33.080666,36.0,2.9193344116210938
Sam Gallagher,defending,42.086914,45.0,2.9130859375
Jérémy Blasco,defending,64.087036,67.0,2.9129638671875
Mohammed Sangare,defending,54.087177,57.0,2.912822723388672
Niall Huggins,defending,52.08781,55.0,2.912189483642578
Japhet Sery Larsen,defending,61.092422,64.0,2.9075775146484375
Ernest Muçi,defending,22.896338,20.0,2.8963375091552734
Vontae Daley-Campbell,defending,55.890293,53.0,2.8902931213378906
Ivan Nevistić,defending,40.881725,38.0,2.881725311279297
Robert Street,defending,27.118614,30.0,2.8813858032226562
Aleksander Paluszek,defending,60.12428,63.0,2.875720977783203
Valon Zumberi,defending,60.125595,63.0,2.8744049072265625
Leonidas Stergiou,defending,67.13504,70.0,2.864959716796875
Matthias Braunöder,defending,59.14054,62.0,2.8594589233398438
Jamal Amofa,defending,62.146965,65.0,2.8530349731445312
Hugo Siquet,defending,62.150448,65.0,2.8495521545410156
Adam Wikman,defending,53.153458,56.0,2.8465423583984375
Harvey O'Brien,defending,49.163383,52.0,2.8366165161132812
Kouame Autonne,defending,64.16445,67.0,2.8355484008789062
Tyler Morton,defending,59.16484,62.0,2.8351593017578125
Kosi Thompson,defending,57.83389,55.0,2.8338890075683594
Lewis Bate,defending,55.176,58.0,2.8240013122558594
András Németh,defending,22.822783,20.0,2.822782516479492
Liam Walsh,defending,60.813564,58.0,2.8135643005371094
Jack Robinson,defending,59.81181,57.0,2.811809539794922
Dennis Hadžikadunić,defending,67.19008,70.0,2.8099212646484375
Mamadou Tounkara,defending,60.193382,63.0,2.8066177368164062
Thomas Sabitzer,defending,24.193436,27.0,2.8065643310546875
Richard Neudecker,defending,48.19693,51.0,2.803070068359375
Nelson Weiper,defending,22.204937,25.0,2.795063018798828
Hassan Al Slais,defending,22.784452,20.0,2.784452438354492
Mirnes Pepić,defending,59.779057,57.0,2.7790565490722656
Bartłomiej Wdowik,defending,58.777725,56.0,2.7777252197265625
Jamie Roche,defending,59.226574,62.0,2.773426055908203
Dennis Borkowski,defending,28.228153,31.0,2.7718467712402344
Francesco Cassata,defending,55.768906,53.0,2.7689056396484375
Facundo Colidio,defending,32.23313,35.0,2.7668685913085938
Shane Blaney,defending,55.235546,58.0,2.764453887939453
Bojan Miovski,defending,25.238087,28.0,2.761913299560547
Tomi Horvat,defending,48.238388,51.0,2.7616119384765625
Nicolae Păun,defending,63.240864,66.0,2.759136199951172
Valentino Müller,defending,59.24363,62.0,2.7563705444335938
Michael Steinwender,defending,63.252544,66.0,2.747455596923828
Seok-ju Hong,defending,25.744463,23.0,2.7444629669189453
Giorgio Altare,defending,68.266556,71.0,2.7334442138671875
Osvaldo Cisneros,defending,35.269577,38.0,2.7304229736328125
Kyle Joseph,defending,25.72828,23.0,2.7282791137695312
Severin Ottiger,defending,55.27372,58.0,2.7262802124023438
George Johnston,defending,63.2742,66.0,2.725799560546875
Turki Al Mutairi,defending,19.725664,17.0,2.7256641387939453
Jacob Eng,defending,22.279364,25.0,2.7206363677978516
Max Bruns,defending,59.2796,62.0,2.7204017639160156
Juan Cruz Giacone,defending,22.718832,20.0,2.718832015991211
Oliver Christensen,defending,41.2846,44.0,2.7154006958007812
Fin Back,defending,51.295387,54.0,2.7046127319335938
Loick Ayina,defending,55.296,58.0,2.703998565673828
Élysée Logbo,defending,21.69766,19.0,2.697660446166992
Freddie Potts,defending,52.303646,55.0,2.6963539123535156
Filip Szymczak,defending,23.694597,21.0,2.6945972442626953
Jakob Lewald,defending,62.31078,65.0,2.689220428466797
Yanis Begraoui,defending,23.688538,21.0,2.68853759765625
Nicolai Rapp,defending,66.31207,69.0,2.68792724609375
Conor Coventry,defending,61.314865,64.0,2.6851348876953125
José-Enrique Ríos Alonso,defending,60.31541,63.0,2.684589385986328
Mateo Sanabria,defending,28.683825,26.0,2.6838245391845703
Kevin Höög Jansson,defending,56.316296,59.0,2.683704376220703
Juan Carlos Gauto,defending,31.681421,29.0,2.6814212799072266
Martin Wasinski,defending,60.322388,63.0,2.6776123046875
Michael Glück,defending,54.32829,57.0,2.671710968017578
Salvatore Dario La Vardera,defending,56.3495,59.0,2.650501251220703
Tony Gallacher,defending,57.636345,55.0,2.6363449096679688
Andreas Gülstorff,defending,45.63477,43.0,2.6347694396972656
Aske Adelgaard,defending,56.36616,59.0,2.633838653564453
Reece Welch,defending,52.367752,55.0,2.6322479248046875
Kai Corbett,defending,23.630926,21.0,2.6309261322021484
Tim Sechelmann,defending,63.37959,66.0,2.620410919189453
Moussa N'Diaye,defending,58.38302,61.0,2.6169815063476562
Dilane Bakwa,defending,32.611652,30.0,2.611652374267578
Luciano Boggio,defending,53.396435,56.0,2.603565216064453
Lewin Blum,defending,56.39756,59.0,2.6024398803710938
Andrea Carboni,defending,68.40226,71.0,2.5977401733398438
Farès Chaïbi,defending,65.406395,68.0,2.5936050415039062
Emeric Depussay,defending,61.59289,59.0,2.5928916931152344
Marouan Azarkan,defending,25.585241,23.0,2.5852413177490234
Dante Sealy,defending,21.584976,19.0,2.5849761962890625
Quentin Merlin,defending,64.417076,67.0,2.5829238891601562
Ben Chrisene,defending,53.418644,56.0,2.5813560485839844
Moritz Schulze,defending,45.580563,43.0,2.5805625915527344
Dennis Gjengaar,defending,48.427338,51.0,2.572662353515625
Lukas Fadinger,defending,45.42855,48.0,2.5714492797851562
Lucas Soto,defending,57.564583,55.0,2.5645828247070312
Filip Bilbija,defending,33.56105,31.0,2.5610504150390625
Anthony Roncaglia,defending,60.443623,63.0,2.556377410888672
Pierre Dwomoh,defending,50.44364,53.0,2.5563583374023438
Tom Geerkens,defending,54.444294,57.0,2.555706024169922
Antonino Gallo,defending,60.44628,63.0,2.5537185668945312
Samson Okikiola Tijani,defending,59.45457,62.0,2.545429229736328
Erlend Dahl Reitan,defending,60.45751,63.0,2.5424880981445312
Gabriel Aranda,defending,62.45824,65.0,2.541759490966797
Gurkirat Singh,defending,29.541645,27.0,2.541645050048828
Elia Caprile,defending,45.458607,48.0,2.541393280029297
Matthéo Xantippe,defending,59.45989,62.0,2.540111541748047
Jay Barnett,defending,53.464348,56.0,2.5356521606445312
Ionuț Andres,defending,54.464687,57.0,2.5353126525878906
Matías Ramírez,defending,25.469036,28.0,2.530963897705078
Joseph Forde,defending,45.47173,48.0,2.528270721435547
Issa Soumaré,defending,21.5247,19.0,2.524700164794922
Claudio Kammerknecht,defending,61.477314,64.0,2.522686004638672
Valentin Antov,defending,62.47777,65.0,2.522228240966797
Malik Batmaz,defending,25.522123,23.0,2.522123336791992
Jason Sraha,defending,52.48254,55.0,2.5174598693847656
Rashaan Fernandes,defending,25.51473,23.0,2.514730453491211
Kamil Kruk,defending,62.486897,65.0,2.513103485107422
Harvey Macadam,defending,53.503048,56.0,2.4969520568847656
Kelvin Abrefa,defending,53.512337,56.0,2.4876632690429688
Martin Luciano,defending,58.513435,61.0,2.4865646362304688
Jakub Kadak,defending,38.51496,41.0,2.4850387573242188
Vlad Pop,defending,51.517735,54.0,2.4822654724121094
Jeison Mina,defending,60.521202,63.0,2.4787979125976562
Nikola Soldo,defending,67.52507,70.0,2.4749298095703125
Bryce Hosannah,defending,55.473923,53.0,2.4739227294921875
Rafik Zekhnini,defending,32.470955,30.0,2.4709548950195312
