Nome,Target,Previsto,Effettivo (2024),Differenza
Fritiof Hellichius,overall,60.15613,55.0,5.156131744384766
Hugo Andersson,overall,61.862682,67.0,5.137317657470703
Halid Šabanović,overall,62.86472,68.0,5.135280609130859
Luca Ranieri,overall,66.868225,72.0,5.13177490234375
Regan Slater,overall,64.87383,70.0,5.126167297363281
Matteo Gabbia,overall,67.87495,73.0,5.125053405761719
Bela Dumrath,overall,58.121235,53.0,5.121234893798828
Raphael Schifferl,overall,60.888325,66.0,5.111675262451172
Hakon Valdimarsson,overall,60.89436,66.0,5.105640411376953
Mathys Tel,overall,65.90778,71.0,5.092216491699219
Jonas Kersken,overall,58.910934,64.0,5.0890655517578125
Badredine Bouanani,overall,63.918716,69.0,5.0812835693359375
Daniel Eid,overall,59.92155,65.0,5.078449249267578
Alfie Chang,overall,57.923615,63.0,5.076385498046875
Vladislav Molchan,overall,54.932533,60.0,5.067466735839844
Tim Breithaupt,overall,64.94443,70.0,5.055572509765625
Saad Al Mousa,overall,55.951694,61.0,5.048305511474609
Jack Clarke,overall,67.954544,73.0,5.0454559326171875
Aleksander Buksa,overall,65.04276,60.0,5.042762756347656
Ervin Omić,overall,58.966053,64.0,5.033946990966797
Ismael Cortez,overall,61.970234,67.0,5.029766082763672
James McAtee,overall,64.98006,70.0,5.0199432373046875
Jarrod Carluccio,overall,51.98058,57.0,5.019420623779297
Jordhy Thompson,overall,61.986145,67.0,5.01385498046875
Conor Brann,overall,57.012894,52.0,5.0128936767578125
Jean Ruiz,overall,63.991684,69.0,5.0083160400390625
Yaimar Medina,overall,61.00808,66.0,4.991920471191406
Iyad Mohamed,overall,57.00994,62.0,4.990058898925781
Alexander Freeman,overall,55.986748,51.0,4.986747741699219
Lex-Tyger Lobinger,overall,58.014236,63.0,4.9857635498046875
Giorgio Altare,overall,65.03334,70.0,4.9666595458984375
Santiago Castro,overall,60.036804,65.0,4.96319580078125
Ahmed Longmire,overall,49.04296,54.0,4.957038879394531
Óscar Zambrano,overall,64.043495,69.0,4.956504821777344
Magnus Sjøeng,overall,59.052135,64.0,4.947864532470703
Charlie Savage,overall,66.94367,62.0,4.943672180175781
Marvin Pieringer,overall,66.05673,71.0,4.943267822265625
Filip Stojilković,overall,63.057877,68.0,4.9421234130859375
Boris Tomiak,overall,65.058014,70.0,4.941986083984375
Scott Wright,overall,65.05899,70.0,4.941009521484375
Cameron Archer,overall,68.062325,73.0,4.937675476074219
Oualid Mhamdi,overall,54.06233,59.0,4.937671661376953
Callum Talbot,overall,58.070187,63.0,4.929813385009766
Jarrad Branthwaite,overall,67.07123,72.0,4.92877197265625
Ionuț Andres,overall,53.081627,58.0,4.918373107910156
Lloyd Kelly,overall,68.082924,73.0,4.917076110839844
Habib Diarra,overall,63.083054,68.0,4.9169464111328125
Jamil Siebert,overall,62.087944,67.0,4.912055969238281
Evan McLaughlin,overall,57.910313,53.0,4.910312652587891
Harvey O'Brien,overall,48.09075,53.0,4.909248352050781
Federico Bonazzoli,overall,66.09383,71.0,4.9061737060546875
Gene Kennedy,overall,59.904858,55.0,4.904857635498047
Maximilian Wittek,overall,68.09941,73.0,4.9005889892578125
Crysencio Summerville,overall,68.09965,73.0,4.900352478027344
Leonhard Münst,overall,64.89792,60.0,4.897918701171875
Aske Adelgaard,overall,56.10241,61.0,4.897590637207031
Ștefan Mușat,overall,55.895042,51.0,4.895042419433594
Denis Huseinbašić,overall,64.10552,69.0,4.894477844238281
Kristoffer Velde,overall,64.11023,69.0,4.8897705078125
Antoine Makoumbou,overall,66.114845,71.0,4.885154724121094
Steven Benda,overall,62.115265,67.0,4.884735107421875
Gavin Hodgins,overall,55.876797,51.0,4.876796722412109
Mike Eerdhuijzen,overall,62.124626,67.0,4.875373840332031
Juan Carlos Gauto,overall,64.12556,69.0,4.874443054199219
Moussa N'Diaye,overall,61.132515,66.0,4.867485046386719
Anass Zaroury,overall,69.135,74.0,4.864997863769531
Josh Eccles,overall,64.1413,69.0,4.85870361328125
Tobias Berger,overall,59.1422,64.0,4.857799530029297
Enea Mihaj,overall,64.14599,69.0,4.854011535644531
Mamadou Fofana,overall,61.162415,66.0,4.83758544921875
Franco Díaz,overall,63.164257,68.0,4.835742950439453
Amarjit Singh Kiyam,overall,58.833405,54.0,4.833404541015625
Christiaan Ravych,overall,61.175358,66.0,4.824642181396484
Lorenzo Pirola,overall,66.17604,71.0,4.8239593505859375
Cameron Humphreys,overall,58.1798,63.0,4.820201873779297
Théo Magnin,overall,60.819824,56.0,4.81982421875
Nik Prelec,overall,61.18854,66.0,4.811458587646484
Maurits Kjaergaard,overall,68.18872,73.0,4.811279296875
Sascha Horvath,overall,66.19165,71.0,4.808349609375
Philip Fahrner,overall,57.193214,62.0,4.806785583496094
Jack Wells-Morrison,overall,61.803726,57.0,4.8037261962890625
Arda Kızıldağ,overall,60.205902,65.0,4.794097900390625
Mor Ndiaye,overall,62.20743,67.0,4.792568206787109
Harry Leonard,overall,63.787533,59.0,4.787532806396484
Sven Mijnans,overall,67.21417,72.0,4.78582763671875
Thomas Himeur,overall,58.214325,63.0,4.785675048828125
Maxwell Gyamfi,overall,61.21498,66.0,4.7850189208984375
Charlie Webster,overall,62.77321,58.0,4.7732086181640625
Jaouen Hadjam,overall,64.228134,69.0,4.7718658447265625
El Chadaille Bitshiabu,overall,63.231236,68.0,4.768764495849609
Ajibola Alese,overall,62.2345,67.0,4.765499114990234
Conor Bradley,overall,64.23919,69.0,4.760810852050781
Hayden Carter,overall,64.25195,69.0,4.748046875
Lucas Hey,overall,60.254375,65.0,4.745624542236328
Issa Soumaré,overall,63.25789,68.0,4.7421112060546875
Jan Mlakar,overall,64.272995,69.0,4.7270050048828125
Carlos Gavilán,overall,58.72101,54.0,4.72100830078125
Bogdan Racovițan,overall,62.27913,67.0,4.7208709716796875
Ibrahim Salah,overall,59.27963,64.0,4.720371246337891
Thomas Gillier,overall,61.716953,57.0,4.716953277587891
Mads Bidstrup,overall,68.28329,73.0,4.716712951660156
Semih Sahin,overall,61.28622,66.0,4.713779449462891
Maxim De Cuyper,overall,68.29051,73.0,4.7094879150390625
Marcel Hoffmeier,overall,64.291046,69.0,4.708953857421875
Oisin Gallagher,overall,56.708115,52.0,4.7081146240234375
Cem Üstündag,overall,59.706696,55.0,4.706695556640625
Bernhard Zimmermann,overall,62.296192,67.0,4.703807830810547
Willum Þór Willumsson,overall,63.297676,68.0,4.702323913574219
Nawaf Boushal,overall,59.298763,64.0,4.701236724853516
Adrian Gantenbein,overall,57.30385,62.0,4.6961517333984375
Carl Rushworth,overall,63.304554,68.0,4.695446014404297
Jean-Victor Makengo,overall,68.312645,73.0,4.687355041503906
Magnus Nielsen,overall,58.666256,54.0,4.666255950927734
Matthew Bozinovski,overall,49.33921,54.0,4.660789489746094
Giannis Konstantelias,overall,65.33958,70.0,4.660423278808594
Gautier Lloris,overall,65.36406,70.0,4.6359405517578125
Faride Alidou,overall,64.367714,69.0,4.632286071777344
Michał Helik,overall,66.37049,71.0,4.629508972167969
Jorne Spileers,overall,63.37167,68.0,4.628330230712891
Jacen Russell-Rowe,overall,55.377857,60.0,4.622142791748047
Samuel Loric,overall,60.383186,65.0,4.616813659667969
Martin Baturina,overall,69.38612,74.0,4.6138763427734375
Hayden Muller,overall,54.393917,59.0,4.606082916259766
Kieran Cruise,overall,49.39427,54.0,4.6057281494140625
Oliver Larraz,overall,56.60552,52.0,4.605518341064453
Eniss Shabani,overall,63.597935,59.0,4.597934722900391
Joe Rankin-Costello,overall,64.40231,69.0,4.597686767578125
Farès Chaïbi,overall,68.40253,73.0,4.59747314453125
Cameron Peupion,overall,61.58715,57.0,4.587150573730469
Fynn Lakenmacher,overall,61.414986,66.0,4.585014343261719
Emmanuel Yeboah,overall,61.41505,66.0,4.584949493408203
Alexander Bernhardsson,overall,61.420097,66.0,4.579902648925781
Michael Baidoo,overall,61.42087,66.0,4.579128265380859
Jhon Solís,overall,63.426777,68.0,4.573223114013672
William Balikwisha,overall,65.42804,70.0,4.57196044921875
Guy-Marcelin Kilama,overall,61.43329,66.0,4.56671142578125
Adam Buksa,overall,67.43773,72.0,4.5622711181640625
Isaac Price,overall,58.44895,63.0,4.551048278808594
Abhishek Suryavanshi,overall,52.5491,48.0,4.549098968505859
Facundo Mansilla,overall,63.454872,68.0,4.545127868652344
Lewin Blum,overall,59.46532,64.0,4.534679412841797
Bilal Brahimi,overall,60.471687,65.0,4.528312683105469
Oliver Batista Meier,overall,67.52614,63.0,4.5261383056640625
Jasper Pattenden,overall,61.52343,57.0,4.523429870605469
Jacob Wakeling,overall,57.479244,62.0,4.520755767822266
Amadou Keita,overall,64.52041,60.0,4.520408630371094
Asish Rai,overall,55.483006,60.0,4.516994476318359
Mohammed Abbas,overall,65.51436,61.0,4.5143585205078125
Aaron Ramsey,overall,65.488884,70.0,4.511116027832031
Mads Pedersen,overall,67.494644,72.0,4.5053558349609375
Hugo Vogel,overall,61.505196,57.0,4.505195617675781
Lazar Samardžić,overall,68.5026,73.0,4.497398376464844
Joel Mvuka,overall,64.506065,69.0,4.493934631347656
Warren Bondo,overall,67.49345,63.0,4.493446350097656
Erlend Dahl Reitan,overall,64.510704,69.0,4.489295959472656
Toms Leitis,overall,55.474155,51.0,4.474155426025391
Samuel Rogers,overall,61.526463,66.0,4.473537445068359
Uğurcan Yazğılı,overall,59.532246,64.0,4.467754364013672
Babajide Adeeko,overall,57.46472,53.0,4.4647216796875
Noah Fadiga,overall,64.535866,69.0,4.464134216308594
Maik Nawrocki,overall,63.538475,68.0,4.461524963378906
Liam Kerrigan,overall,61.543533,66.0,4.4564666748046875
Abiel Osorio,overall,64.54568,69.0,4.454322814941406
Noureddine El Bahhar,overall,57.45328,53.0,4.453281402587891
Meshari Sanyor,overall,56.44761,52.0,4.447608947753906
Martin Luciano,overall,60.55368,65.0,4.446319580078125
İsmail Yüksek,overall,67.561264,72.0,4.4387359619140625
Radosław Majecki,overall,65.567795,70.0,4.4322052001953125
Junior Mwanga,overall,65.570175,70.0,4.4298248291015625
Clemens Riedel,overall,62.57161,67.0,4.4283905029296875
Joshua Feeney,overall,61.41888,57.0,4.418880462646484
Oskar Ågren,overall,54.585453,59.0,4.414546966552734
Marvin Çuni,overall,61.591545,66.0,4.408454895019531
Ted Cann,overall,56.40577,52.0,4.405769348144531
Marko Johansson,overall,61.5994,66.0,4.400600433349609
Arnór Sigurðsson,overall,68.59954,73.0,4.400459289550781
Francesco Cassata,overall,68.39508,64.0,4.39508056640625
Frederik Jäkel,overall,63.61343,68.0,4.386569976806641
Bryan Lasme,overall,64.6137,69.0,4.386299133300781
Kacper Urbański,overall,64.38551,60.0,4.3855133056640625
Mohammed Sangare,overall,57.615025,62.0,4.384975433349609
Luke McNicholas,overall,53.616,58.0,4.383998870849609
Bright Akwo Arrey-Mbi,overall,61.63724,66.0,4.362758636474609
Antonino Gallo,overall,66.6435,71.0,4.356498718261719
Oliver Hammond,overall,61.35478,57.0,4.354778289794922
Abdessamad Ezzalzouli,overall,68.64868,73.0,4.351318359375
Max Mata,overall,57.65081,62.0,4.349189758300781
Kilian Fischer,overall,66.65145,71.0,4.348548889160156
Niklas Jessen,overall,61.34654,57.0,4.346538543701172
Jan Král,overall,58.653625,63.0,4.34637451171875
Yentl Van Genechten,overall,59.65401,64.0,4.345989227294922
Brooklyn Ezeh,overall,61.655983,66.0,4.344017028808594
Rudy Boulais,overall,53.666924,58.0,4.333076477050781
Fabio Markelic,overall,63.332565,59.0,4.3325653076171875
Max Christiansen,overall,65.66752,70.0,4.332481384277344
Alieu Fadera,overall,63.67205,68.0,4.327949523925781
Nishan Velupillay,overall,56.67673,61.0,4.323268890380859
Jostin Alarcón,overall,64.676796,69.0,4.323204040527344
Dennis Cirkin,overall,63.67937,68.0,4.320629119873047
Godson Kyeremeh,overall,63.679802,68.0,4.320198059082031
Nachon Nsingi,overall,59.68316,64.0,4.316841125488281
Matheo Raab,overall,63.688877,68.0,4.311122894287109
Florian Flick,overall,64.69287,69.0,4.30712890625
Oskar Zawada,overall,63.69601,68.0,4.303989410400391
Tim Skarke,overall,66.701744,71.0,4.298255920410156
James Holden,overall,58.294075,54.0,4.294075012207031
Promise Omochere,overall,57.71891,62.0,4.281089782714844
Ionuț Gurău,overall,60.72443,65.0,4.275569915771484
Joel Senior,overall,53.72848,58.0,4.271518707275391
Ossama Ashley,overall,56.728775,61.0,4.2712249755859375
Ragnar Ache,overall,65.72885,70.0,4.271148681640625
Orest Lebedenko,overall,61.730026,66.0,4.2699737548828125
Mohamed Daramy,overall,67.732025,72.0,4.267974853515625
Alidu Seidu,overall,67.73273,72.0,4.26727294921875
Mathis Lachuer,overall,68.26049,64.0,4.260490417480469
Peter Vindahl Jensen,overall,65.7419,70.0,4.2581024169921875
Noa Savignac,overall,56.743134,61.0,4.256866455078125
Gatlin O'Donkor,overall,53.752197,58.0,4.247802734375
Kevin Paredes,overall,64.75499,69.0,4.2450103759765625
Leonidas Stergiou,overall,65.756355,70.0,4.243644714355469
Yohan Cassubie,overall,62.75872,67.0,4.241279602050781
Philipp Schulz,overall,62.23849,58.0,4.238491058349609
Sanders Ngabo,overall,63.236267,59.0,4.23626708984375
Jack McGlynn,overall,63.764954,68.0,4.23504638671875
Kyle Knoyle,overall,59.768433,64.0,4.2315673828125
Storm Strand-Kolbjørnsen,overall,57.22872,53.0,4.228721618652344
Michael Glück,overall,53.772953,58.0,4.227046966552734
Jack Lynn,overall,58.22471,54.0,4.224708557128906
Liam Scales,overall,61.775898,66.0,4.224102020263672
Anthony Racioppi,overall,66.77881,71.0,4.22119140625
Max Weiß,overall,57.78037,62.0,4.219631195068359
Emeric Depussay,overall,64.215294,60.0,4.215293884277344
Oscar Vilhelmsson,overall,61.785686,66.0,4.214313507080078
James Bree,overall,66.793945,71.0,4.2060546875
Daniel Adamczyk,overall,56.796124,61.0,4.203876495361328
Seydouba Cisse,overall,64.798584,69.0,4.201416015625
Carlo Armiento,overall,57.80173,62.0,4.198268890380859
Cameron Congreve,overall,61.188145,57.0,4.188144683837891
Ashley Maynard-Brewer,overall,59.817616,64.0,4.182384490966797
Marvin Mehlem,overall,68.82065,73.0,4.179351806640625
Rijad Sadiku,overall,56.82129,61.0,4.1787109375
Mads Døhr Thychosen,overall,66.82379,71.0,4.17620849609375
Mohamed Achi,overall,64.17394,60.0,4.173942565917969
David Čolina,overall,64.826294,69.0,4.1737060546875
Dominik Reimann,overall,63.831676,68.0,4.168323516845703
Quentin Merlin,overall,68.8335,73.0,4.166496276855469
Bryan Okoh,overall,61.834457,66.0,4.1655426025390625
Maximilian Breunig,overall,58.835617,63.0,4.1643829345703125
Daniel Bîrligea,overall,60.835663,65.0,4.164337158203125
Danny McNamara,overall,66.8359,71.0,4.164100646972656
Federico Paradela,overall,67.156334,63.0,4.156333923339844
Filip Stanković,overall,63.84453,68.0,4.1554718017578125
Emin Bayram,overall,60.84707,65.0,4.152931213378906
Konrad Matuszewski,overall,58.848003,63.0,4.151996612548828
Gabriel Kobylak,overall,59.848415,64.0,4.151584625244141
Akash Mishra,overall,56.849472,61.0,4.1505279541015625
Alessandro Bianco,overall,60.851418,65.0,4.148582458496094
Patrick Nwadike,overall,57.864624,62.0,4.1353759765625
Nelson Weiper,overall,61.866932,66.0,4.133068084716797
Aske Andresen,overall,60.127758,56.0,4.127758026123047
Chris Sze,overall,56.126736,52.0,4.126735687255859
Mohamed Kaba,overall,63.876614,68.0,4.123386383056641
Alessandro Zanoli,overall,66.87943,71.0,4.120567321777344
Scott Wharton,overall,65.88439,70.0,4.115608215332031
Manfred Ugalde,overall,65.884964,70.0,4.1150360107421875
Patrik Mercado,overall,60.887936,65.0,4.112064361572266
Kylian Kaïboué,overall,61.88904,66.0,4.110958099365234
Bali Mumba,overall,66.8918,71.0,4.1082000732421875
Lawrence Ennali,overall,60.89355,65.0,4.106449127197266
Japhet Sery Larsen,overall,61.895477,66.0,4.104522705078125
Ștefan Târnovanu,overall,65.89616,70.0,4.103843688964844
Vicente Taborda,overall,65.90584,70.0,4.0941619873046875
Leighton Clarkson,overall,65.907845,70.0,4.092155456542969
Marco Burch,overall,63.907887,68.0,4.092113494873047
Linus Rosenlöcher,overall,59.91206,64.0,4.087940216064453
Will Richmond,overall,50.919792,55.0,4.080207824707031
Zidan Sertdemir,overall,66.077774,62.0,4.0777740478515625
Sascha Risch,overall,58.936325,63.0,4.0636749267578125
Devin Angleberger,overall,59.060707,55.0,4.060707092285156
Jad Hakiki,overall,60.060215,56.0,4.060214996337891
Xander Martlé,overall,61.058273,57.0,4.0582733154296875
Anders Dahl,overall,61.052406,57.0,4.052406311035156
Michael Svoboda,overall,63.949745,68.0,4.050254821777344
Yasser Larouci,overall,64.95568,69.0,4.044319152832031
Ryan Trevitt,overall,57.962215,62.0,4.037784576416016
Siriné Doucouré,overall,60.963627,65.0,4.036373138427734
Filippo Terracciano,overall,64.96906,69.0,4.030937194824219
Anthony Markanich,overall,52.970737,57.0,4.029262542724609
Koni De Winter,overall,61.97119,66.0,4.02880859375
Andrew Quinn,overall,52.97267,57.0,4.0273284912109375
Henry Hore,overall,58.97911,63.0,4.0208892822265625
Noel Eichinger,overall,56.980427,61.0,4.019573211669922
Jake Davis,overall,55.981285,60.0,4.018714904785156
Gavin Beavers,overall,57.014896,53.0,4.014896392822266
Liam Cullen,overall,62.988434,67.0,4.011566162109375
Vetle Skjærvik,overall,58.989,63.0,4.0110015869140625
Brian Plat,overall,59.99078,64.0,4.009220123291016
Matthéo Xantippe,overall,61.997364,66.0,4.002635955810547
Luca Bendel,overall,60.99644,57.0,3.996440887451172
Miguel Monsalve,overall,65.00373,69.0,3.9962692260742188
Jules Gaudin,overall,61.005585,65.0,3.994415283203125
Kevin Schade,overall,68.00593,72.0,3.9940719604492188
Mohammed Diomande,overall,66.00857,70.0,3.9914321899414062
Ben Worman,overall,60.98784,57.0,3.9878387451171875
Nicolas Popescu,overall,60.98281,57.0,3.9828109741210938
Daniel Adshead,overall,61.982166,58.0,3.982166290283203
Tim Siersleben,overall,66.022675,70.0,3.977325439453125
Louis Munteanu,overall,64.02868,68.0,3.9713211059570312
Mayckel Lahdo,overall,63.028904,67.0,3.9710960388183594
Alexander Ranacher,overall,59.032257,63.0,3.967742919921875
Marcus Ferkranus,overall,57.96712,54.0,3.967121124267578
Ivan Nevistić,overall,66.03831,70.0,3.9616928100585938
Umut Güneş,overall,64.04016,68.0,3.9598388671875
Joscha Wosz,overall,65.959335,62.0,3.9593353271484375
Anthony Roncaglia,overall,59.040962,63.0,3.9590377807617188
Iván Leguizamón,overall,64.04355,68.0,3.956451416015625
Ravil Tagir,overall,64.04506,68.0,3.9549407958984375
Julien Ponceau,overall,68.046745,72.0,3.9532546997070312
Shawn Adewoye,overall,64.05136,68.0,3.948638916015625
Mason Toye,overall,61.05178,65.0,3.9482192993164062
Kyle Edwards,overall,67.94277,64.0,3.9427719116210938
Tobias Schützenauer,overall,60.059532,64.0,3.9404678344726562
Ranko Veselinović,overall,65.05974,69.0,3.9402618408203125
Neil Farrugia,overall,61.06068,65.0,3.939319610595703
Sachin Suresh,overall,53.938644,50.0,3.9386444091796875
Namgyal Bhutia,overall,48.064594,52.0,3.935405731201172
Marten Winkler,overall,63.066746,67.0,3.9332542419433594
Paxten Aaronson,overall,62.07073,66.0,3.929271697998047
Efe-Kaan Sihlaroglu,overall,60.918785,57.0,3.9187850952148438
Josh Neufville,overall,56.083115,60.0,3.9168853759765625
Divin Mubama,overall,60.91665,57.0,3.9166488647460938
José Bolívar,overall,64.08463,68.0,3.9153671264648438
Tomi Horvat,overall,67.08722,71.0,3.91278076171875
Fabio Rosales,overall,56.0952,60.0,3.9048004150390625
Aljoscha Kemlein,overall,61.90296,58.0,3.9029617309570312
Oscar Solnørdal,overall,59.902073,56.0,3.9020729064941406
Edvin Kurtulus,overall,65.099106,69.0,3.9008941650390625
Yunus Bahadır,overall,60.900795,57.0,3.9007949829101562
Daniel Gutiérrez,overall,62.10185,66.0,3.898151397705078
