Nome,Target,Previsto,Effettivo (2024),Differenza
Dirk Asare,passing,46.2583,46.0,0.25830078125
Koba Leïn Koindredi,passing,70.25744,70.0,0.25743865966796875
Dion Krasniqi,passing,38.25671,38.0,0.2567100524902344
Rasmus Cronvall,passing,41.25627,41.0,0.2562713623046875
Lewis Fiorini,passing,61.25592,61.0,0.25592041015625
Gabriele Piccinini,passing,52.744484,53.0,0.25551605224609375
Enea Mihaj,passing,49.745186,50.0,0.25481414794921875
Kas de Wit,passing,57.745655,58.0,0.2543449401855469
Riccardo Ciervo,passing,56.745834,57.0,0.2541656494140625
Tony Gallacher,passing,50.25315,50.0,0.25315093994140625
Cameron Humphreys-Grant,passing,48.253136,48.0,0.25313568115234375
Tom Fellows,passing,48.252937,48.0,0.25293731689453125
Philippe Paulin Keny,passing,54.747158,55.0,0.2528419494628906
Lion Semić,passing,49.748573,50.0,0.25142669677734375
Dylan Nealis,passing,46.250305,46.0,0.25030517578125
Ryan Graydon,passing,53.250206,53.0,0.25020599365234375
Jaylin Lindsey,passing,56.753487,57.0,0.24651336669921875
Ángel Vaca,passing,52.75351,53.0,0.246490478515625
Charles Boli,passing,61.246075,61.0,0.24607467651367188
Michael Svoboda,passing,53.245853,53.0,0.24585342407226562
Carl Björk,passing,52.245426,52.0,0.24542617797851562
Niko Vukancic,passing,43.24372,43.0,0.24372100830078125
Matías Galarza,passing,67.2434,67.0,0.24340057373046875
Kipp Keller,passing,30.243078,30.0,0.24307823181152344
Yaw Moses,passing,60.756935,61.0,0.24306488037109375
Mamady Diambou,passing,57.757153,58.0,0.24284744262695312
Soumaila Coulibaly,passing,50.242798,50.0,0.2427978515625
Kian Harratt,passing,38.24249,38.0,0.24248886108398438
Roko Šimić,passing,56.757565,57.0,0.24243545532226562
Jay Rich-Baghuelou,passing,42.241943,42.0,0.241943359375
Berkan Taz,passing,61.241714,61.0,0.2417144775390625
Nicholas Bonfanti,passing,41.759075,42.0,0.24092483520507812
Marko Milovanović,passing,46.759865,47.0,0.24013519287109375
Rico Richards,passing,51.239323,51.0,0.23932266235351562
Max Thompson,passing,48.23849,48.0,0.23849105834960938
Simone Canestrelli,passing,39.237995,39.0,0.23799514770507812
Bogdan Racovițan,passing,37.7626,38.0,0.23740005493164062
Ogechika Heil,passing,55.23724,55.0,0.23723983764648438
Josh Coley,passing,49.763935,50.0,0.23606491088867188
Sebastian Saftig,passing,44.76421,45.0,0.23579025268554688
Jong-min Seo,passing,55.76637,56.0,0.23363113403320312
Achraf Dari,passing,49.23174,49.0,0.23173904418945312
Scott Robertson,passing,58.768963,59.0,0.23103713989257812
Thomas Kastanaras,passing,51.230633,51.0,0.23063278198242188
Kimberly Ezekwem,passing,53.769386,54.0,0.23061370849609375
Othmane Boussaid,passing,65.77043,66.0,0.2295684814453125
Cosmin Bucuroiu,passing,46.770443,47.0,0.22955703735351562
Yannik Keitel,passing,63.228977,63.0,0.22897720336914062
Sambou Soumano,passing,49.771275,50.0,0.22872543334960938
Oliver Fobassam,passing,37.771843,38.0,0.22815704345703125
Fabrizio Caligara,passing,64.77213,65.0,0.22786712646484375
Silas Nwankwo,passing,46.227367,46.0,0.22736740112304688
Sherel Floranus,passing,58.227158,58.0,0.2271575927734375
Diego Calcaterra,passing,44.773075,45.0,0.22692489624023438
Ryan Stirk,passing,58.226818,58.0,0.22681808471679688
Martin Agnarsson,passing,50.773735,51.0,0.22626495361328125
Jakob Breum,passing,52.77698,53.0,0.22301864624023438
Charlie Finney,passing,52.222572,52.0,0.22257232666015625
Dean Williams,passing,49.221756,49.0,0.2217559814453125
Greg Kiltie,passing,60.220104,60.0,0.22010421752929688
Ahmed Bahusayn,passing,54.780083,55.0,0.21991729736328125
Cem Üstündag,passing,53.781464,54.0,0.218536376953125
Pat Jones,passing,50.783707,51.0,0.2162933349609375
Leandro Lozano,passing,62.78407,63.0,0.21593093872070312
Fabian Greilinger,passing,55.21451,55.0,0.21451187133789062
Ibrahim El Kadiri,passing,52.78637,53.0,0.21363067626953125
Willem Geubbels,passing,56.787514,57.0,0.21248626708984375
Joe Taylor,passing,35.788517,36.0,0.21148300170898438
Kaide Gordon,passing,54.21056,54.0,0.21055984497070312
Marcus Browne,passing,60.21006,60.0,0.21006011962890625
Lino Tempelmann,passing,64.209274,64.0,0.2092742919921875
Ethan Hamilton,passing,63.209225,63.0,0.20922470092773438
Oday Dabbagh,passing,58.20906,58.0,0.2090606689453125
Florian Engelhardt,passing,50.207924,50.0,0.20792388916015625
Pascal Müller,passing,57.207317,57.0,0.20731735229492188
Frank Ronstadt,passing,59.795414,60.0,0.20458602905273438
Elias Hoff Melkersen,passing,49.203594,49.0,0.20359420776367188
Ricky Shabong,passing,42.79697,43.0,0.20302963256835938
Aleksander D. Nilsson,passing,55.797913,56.0,0.20208740234375
Aldo Florenzi,passing,62.201626,62.0,0.20162582397460938
Meiko Sponsel,passing,55.798668,56.0,0.20133209228515625
Leon Dajaku,passing,55.20041,55.0,0.200408935546875
Bryan Lasme,passing,51.803387,52.0,0.19661331176757812
Dennis Jastrzembski,passing,60.80461,61.0,0.1953887939453125
Koni De Winter,passing,51.80489,52.0,0.19511032104492188
Reyes Cleary,passing,49.80556,50.0,0.19443893432617188
Eoin Toal,passing,41.80646,42.0,0.19353866577148438
Ramy Najjarine,passing,58.192234,58.0,0.19223403930664062
Mariusz Fornalczyk,passing,50.19132,50.0,0.19131851196289062
Devin Sür,passing,52.189278,52.0,0.18927764892578125
Tashreeq Matthews,passing,58.189224,58.0,0.1892242431640625
Kreshnik Hajrizi,passing,45.810844,46.0,0.18915557861328125
Dante Polvara,passing,53.81123,54.0,0.18877029418945312
Lee Buchanan,passing,53.81141,54.0,0.18859100341796875
Oscar Schönfelder,passing,56.813194,57.0,0.18680572509765625
Maximiliano González,passing,56.186497,56.0,0.18649673461914062
Gbemi Arubi,passing,42.813515,43.0,0.18648529052734375
Csaba Bukta,passing,54.186386,54.0,0.1863861083984375
Iván Flores,passing,44.18587,44.0,0.18587112426757812
Harrison Ashby,passing,50.814472,51.0,0.18552780151367188
Reece Devine,passing,55.18487,55.0,0.18487167358398438
Julian Gaines,passing,44.184162,44.0,0.18416213989257812
Enzo Ebosse,passing,55.816505,56.0,0.18349456787109375
Niklas Jessen,passing,57.816578,58.0,0.18342208862304688
Jonathan Tomkinson,passing,40.183018,40.0,0.18301773071289062
Luke Robinson,passing,45.18286,45.0,0.182861328125
Mohammed Tolba,passing,53.1824,53.0,0.18239974975585938
Andrea Oliveri,passing,59.81811,60.0,0.18188858032226562
Jubril Okedina,passing,50.18152,50.0,0.1815185546875
Liam Walsh,passing,68.81956,69.0,0.18044281005859375
Eniss Shabani,passing,55.18004,55.0,0.1800384521484375
Dylan Mbayo,passing,55.820286,56.0,0.17971420288085938
Sebastian Pasquali,passing,58.820427,59.0,0.17957305908203125
Lachlan Rose,passing,52.820866,53.0,0.17913436889648438
Jamie Roche,passing,56.821857,57.0,0.17814254760742188
Gabriele Zappa,passing,59.821957,60.0,0.17804336547851562
Rhys Hughes,passing,56.82229,57.0,0.17771148681640625
Julián Malatini,passing,58.17764,58.0,0.17763900756835938
Kevin Rüegg,passing,63.822746,64.0,0.17725372314453125
Jibril Ibrahimi,passing,44.176147,44.0,0.1761474609375
Liston Colaco,passing,51.176117,51.0,0.176116943359375
Alexander Lind,passing,50.824142,51.0,0.1758575439453125
Jakub Myszor,passing,57.82417,58.0,0.17583084106445312
Kylian Kouassi,passing,46.175827,46.0,0.1758270263671875
Filip Olsson,passing,56.175674,56.0,0.1756744384765625
Cyrill Akono,passing,50.175255,50.0,0.17525482177734375
Cian Kavanagh,passing,49.824917,50.0,0.17508316040039062
Lucas Halangk,passing,52.825165,53.0,0.174835205078125
Alan Rodríguez,passing,66.82562,67.0,0.17437744140625
James Connolly,passing,46.826504,47.0,0.17349624633789062
Casey Walls,passing,40.173363,40.0,0.17336273193359375
William Mikelbrencis,passing,55.82678,56.0,0.17322158813476562
Alex Méndez,passing,69.827614,70.0,0.17238616943359375
Dylan Portilla,passing,63.171375,63.0,0.17137527465820312
Kai Klefisch,passing,56.829334,57.0,0.17066574096679688
Isaac Olaofe,passing,47.170605,47.0,0.17060470581054688
Roberto Piccoli,passing,49.83029,50.0,0.169708251953125
Doğucan Haspolat,passing,66.830765,67.0,0.1692352294921875
Marcel Wenig,passing,62.83084,63.0,0.169158935546875
Jacob Bedeau,passing,46.167786,46.0,0.16778564453125
Gabriel Charpentier,passing,43.16727,43.0,0.16727066040039062
Erdon Daci,passing,56.833996,57.0,0.16600418090820312
Romoney Crichlow,passing,42.834343,43.0,0.16565704345703125
Dan Nlundulu,passing,46.165024,46.0,0.1650238037109375
Machop Chol,passing,50.835705,51.0,0.16429519653320312
Kacper Jodłowski,passing,54.83678,55.0,0.16321945190429688
José David Romero,passing,44.16228,44.0,0.16228103637695312
Louie Sibley,passing,62.161808,62.0,0.16180801391601562
Marius Ștefănescu,passing,61.16174,61.0,0.16173934936523438
Jack Lynn,passing,42.838276,43.0,0.16172409057617188
Emir Tintiş,passing,54.83874,55.0,0.16125869750976562
Duplexe Tchamba,passing,45.160732,45.0,0.16073226928710938
Tom Geerkens,passing,50.83965,51.0,0.16035079956054688
Jack Milne,passing,52.839863,53.0,0.16013717651367188
Matteo Ruggeri,passing,63.159798,63.0,0.15979766845703125
Mehdi Loune,passing,60.84029,61.0,0.15970993041992188
Jesper Daland,passing,50.84046,51.0,0.15953826904296875
Filipe Sissé,passing,55.841457,56.0,0.15854263305664062
Demeaco Duhaney,passing,49.84223,50.0,0.15776824951171875
Sebastian Aigner,passing,55.843197,56.0,0.15680313110351562
Jean-Manuel Mbom,passing,65.84359,66.0,0.15641021728515625
Yan Dhanda,passing,66.15615,66.0,0.15615081787109375
Facundo Zabala,passing,56.843983,57.0,0.15601730346679688
Nicholas Mickelson,passing,47.15441,47.0,0.15441131591796875
Andy Cannon,passing,62.154068,62.0,0.1540679931640625
Filip Bilbija,passing,64.15397,64.0,0.15396881103515625
Hormipam Ruivah,passing,42.8467,43.0,0.15330123901367188
Paul Lehmann,passing,45.153217,45.0,0.15321731567382812
Antoine Valério,passing,61.152313,61.0,0.152313232421875
Ben Goodliffe,passing,42.84828,43.0,0.1517181396484375
Yaw Ackah,passing,54.84973,55.0,0.1502685546875
Burak Kapacak,passing,60.150085,60.0,0.15008544921875
Ousoumane Camara,passing,56.85097,57.0,0.14902877807617188
Luis Carlos Rodríguez,passing,48.148174,48.0,0.14817428588867188
Viktor Widell,passing,46.147717,46.0,0.14771652221679688
Naci Ünüvar,passing,66.853004,67.0,0.14699554443359375
Issiar Dramé,passing,39.853455,40.0,0.14654541015625
David Savic,passing,52.85368,53.0,0.14632034301757812
Hady Camara,passing,47.854664,48.0,0.14533615112304688
Georg Strauch,passing,57.854824,58.0,0.14517593383789062
Felix Strauss,passing,55.145126,55.0,0.1451263427734375
Charlie Webster,passing,59.145035,59.0,0.1450347900390625
Alexander Ranacher,passing,56.144047,56.0,0.14404678344726562
Christian Saydee,passing,47.85629,48.0,0.14371109008789062
Hayden Muller,passing,42.85664,43.0,0.14336013793945312
Damian Rivera,passing,51.856888,52.0,0.1431121826171875
Brahian Palacios,passing,55.85718,56.0,0.14281845092773438
Mohammed Sangare,passing,53.857666,54.0,0.142333984375
Emanuel Aiwu,passing,54.14169,54.0,0.14168930053710938
Gabriele Ferrarini,passing,56.858574,57.0,0.14142608642578125
Jack Aitchison,passing,56.858944,57.0,0.14105606079101562
Mohamed Achi,passing,57.859337,58.0,0.14066314697265625
Dominik Becker,passing,48.14054,48.0,0.14054107666015625
Alex Dunne,passing,42.859653,43.0,0.14034652709960938
Demba Seck,passing,54.86125,55.0,0.1387481689453125
Dženan Pejčinović,passing,51.861946,52.0,0.13805389404296875
Muharem Huskovic,passing,57.137726,57.0,0.137725830078125
Edgaras Utkus,passing,55.862514,56.0,0.13748550415039062
Úmaro Embaló,passing,62.86285,63.0,0.13714981079101562
Abdoul Fessal Tapsoba,passing,53.863396,54.0,0.13660430908203125
Daniel Oyegoke,passing,49.13599,49.0,0.13599014282226562
Jack MacKenzie,passing,53.864323,54.0,0.13567733764648438
Serkan Asan,passing,56.133503,56.0,0.13350296020507812
Gavin Hodgins,passing,52.132652,52.0,0.13265228271484375
Anthony Fontana,passing,61.867798,62.0,0.1322021484375
Fatih Kaya,passing,45.868156,46.0,0.13184356689453125
Liam Kitching,passing,44.86937,45.0,0.1306304931640625
Kilian Ludewig,passing,58.869637,59.0,0.13036346435546875
Patryk Zaucha,passing,54.869972,55.0,0.13002777099609375
Lenn Jastremski,passing,40.87058,41.0,0.12942123413085938
Sunusi Ibrahim,passing,53.12911,53.0,0.12910842895507812
Jake Cain,passing,60.128887,60.0,0.12888717651367188
Simone Mazzocchi,passing,50.127132,50.0,0.12713241577148438
Lautaro Ovando,passing,47.873158,48.0,0.12684249877929688
Jakub Lutostański,passing,37.123806,37.0,0.12380599975585938
Adilson Malanda,passing,39.876522,40.0,0.12347793579101562
Marcel Beifus,passing,49.876694,50.0,0.1233062744140625
Slobodan Tedić,passing,50.12319,50.0,0.12319183349609375
Nawaf Al Rashoudi,passing,49.87683,50.0,0.1231689453125
Nikolaos Michelis,passing,42.12303,42.0,0.1230316162109375
Michael Halliday,passing,43.122902,43.0,0.12290191650390625
Dominic Thompson,passing,55.1225,55.0,0.12250137329101562
Abdulkerim Çakar,passing,59.877575,60.0,0.12242507934570312
Sakarias Opsahl,passing,64.877716,65.0,0.122283935546875
Tomás Jacob,passing,53.12148,53.0,0.12147903442382812
Joshua Cavallo,passing,55.121063,55.0,0.121063232421875
David Datro Fofana,passing,52.120983,52.0,0.12098312377929688
Niclas Holm Pedersen,passing,46.879204,47.0,0.12079620361328125
Oleg Ocheretko,passing,60.879505,61.0,0.12049484252929688
Tahith Chong,passing,67.120255,67.0,0.1202545166015625
Ricky-Jade Jones,passing,52.11967,52.0,0.11967086791992188
Calvin Harris,passing,45.118885,45.0,0.11888504028320312
Manuel De Luca,passing,51.881886,52.0,0.11811447143554688
Sékou Mara,passing,52.882206,53.0,0.11779403686523438
Loris Mouyokolo,passing,38.88329,39.0,0.11671066284179688
Florian Flick,passing,63.11619,63.0,0.11619186401367188
Bent Andresen,passing,46.115036,46.0,0.1150360107421875
Kamil Pestka,passing,59.114338,59.0,0.11433792114257812
Lassi Lappalainen,passing,57.886116,58.0,0.11388397216796875
Achraf Douiri,passing,53.8862,54.0,0.113800048828125
Mario Šuver,passing,42.886524,43.0,0.11347579956054688
Jakub Kałuziński,passing,59.1134,59.0,0.11339950561523438
Milan Corryn,passing,61.887062,62.0,0.11293792724609375
Aleksander Buksa,passing,47.111736,47.0,0.11173629760742188
Missael Rodríguez,passing,38.888435,39.0,0.11156463623046875
Gabriel David,passing,51.111378,51.0,0.11137771606445312
Oskar Wójcik,passing,41.10994,41.0,0.1099395751953125
Jamie Shackleton,passing,65.89008,66.0,0.10991668701171875
Tyler Burey,passing,54.891384,55.0,0.10861587524414062
Mazeed Ogungbo,passing,44.892067,45.0,0.10793304443359375
Mario Bratu,passing,61.107845,61.0,0.10784530639648438
Jan Schöppner,passing,63.10755,63.0,0.10755157470703125
El Hadji Dieye,passing,56.107544,56.0,0.1075439453125
Emil Benny,passing,54.892807,55.0,0.1071929931640625
Rohit Danu,passing,45.893772,46.0,0.10622787475585938
Isaac Nuhu,passing,57.105637,57.0,0.1056365966796875
Ethan Ingram,passing,46.10433,46.0,0.10432815551757812
Juan Cruz Giacone,passing,46.896942,47.0,0.103057861328125
Vontae Daley-Campbell,passing,50.102962,50.0,0.10296249389648438
Ibrahima Cissé,passing,43.89748,44.0,0.10251998901367188
Edvin Kurtulus,passing,58.102272,58.0,0.10227203369140625
Kyle Robinson,passing,44.89816,45.0,0.10184097290039062
Finn Surman,passing,43.8987,44.0,0.10129928588867188
Daniel Karlsbakk,passing,49.8991,50.0,0.10089874267578125
Juan José Giménez,passing,50.89954,51.0,0.10046005249023438
Lukas Pinckert,passing,55.900955,56.0,0.0990447998046875
Rami Al Hajj,passing,62.90206,63.0,0.09793853759765625
Josef Brian Baccay,passing,53.09758,53.0,0.0975799560546875
Kamil Dankowski,passing,55.094063,55.0,0.09406280517578125
Allan Campbell,passing,65.09133,65.0,0.09133148193359375
Chris Hegardt,passing,52.90874,53.0,0.09125900268554688
Kyle Magennis,passing,65.08926,65.0,0.08925628662109375
Juan José Heinze,passing,62.911682,63.0,0.08831787109375
Matthew Dennis,passing,44.91199,45.0,0.08800888061523438
Josh Reid,passing,49.08786,49.0,0.087860107421875
Samed Onur,passing,59.91224,60.0,0.08776092529296875
Collin Smith,passing,44.912918,45.0,0.0870819091796875
Dickson Abiama,passing,43.086845,43.0,0.08684539794921875
Gaurav Bora,passing,41.086693,41.0,0.08669281005859375
Niklas Tauer,passing,57.08473,57.0,0.08472824096679688
Mika Biereth,passing,47.91642,48.0,0.08358001708984375
Karlo Butić,passing,52.917038,53.0,0.0829620361328125
Daniel Hall,passing,44.917183,45.0,0.08281707763671875
Wilitty Younoussa,passing,59.082527,59.0,0.08252716064453125
Valeriy Bondar,passing,51.082428,51.0,0.082427978515625
Cemali Sertel,passing,58.917904,59.0,0.08209609985351562
Guy-Marcelin Kilama,passing,56.918514,57.0,0.08148574829101562
Keanan Bennetts,passing,59.919502,60.0,0.08049774169921875
Victor Arong,passing,40.08042,40.0,0.08042144775390625
Richard Chin,passing,50.07956,50.0,0.079559326171875
Abdullah Matuq,passing,45.92064,46.0,0.0793609619140625
Gabrijel Rukavina,passing,51.07883,51.0,0.07883071899414062
Nathan Ngoy,passing,43.078625,43.0,0.07862472534179688
Nikola Soldo,passing,53.92138,54.0,0.07862091064453125
Bertram Kvist,passing,49.92159,50.0,0.07841110229492188
Agustín Vera,passing,58.078266,58.0,0.07826614379882812
Nawaf Boushal,passing,47.077827,47.0,0.07782745361328125
David Brekalo,passing,45.923527,46.0,0.07647323608398438
Samuel Giovane,passing,58.92427,59.0,0.0757293701171875
Alex Saji,passing,37.925568,38.0,0.074432373046875
Bjarne Pudel,passing,50.074066,50.0,0.074066162109375
Archie Goodwin,passing,42.927475,43.0,0.0725250244140625
Preston Judd,passing,41.072136,41.0,0.07213592529296875
Hussain Sibyani,passing,37.929035,38.0,0.07096481323242188
Tayo Adaramola,passing,50.068855,50.0,0.06885528564453125
Conor Noß,passing,59.068417,59.0,0.06841659545898438
Tayvon Gray,passing,52.066517,52.0,0.06651687622070312
Jeremy Ngakia,passing,53.06649,53.0,0.06649017333984375
Timur Gayret,passing,58.065964,58.0,0.0659637451171875
Victor Bobsin,passing,63.064552,63.0,0.06455230712890625
Fritiof Hellichius,passing,55.064045,55.0,0.06404495239257812
Antonios Papadopoulos,passing,45.935963,46.0,0.06403732299804688
Tyreke Wilson,passing,55.063923,55.0,0.06392288208007812
Jack Hannah,passing,28.937077,29.0,0.06292343139648438
Emmanuel Fernandez,passing,28.062874,28.0,0.06287384033203125
Kader Keïta,passing,53.062202,53.0,0.06220245361328125
Oliver Batista Meier,passing,58.938484,59.0,0.06151580810546875
Sulaiman Asiri,passing,48.93877,49.0,0.061229705810546875
Justin Rasmussen,passing,55.061172,55.0,0.0611724853515625
José-Enrique Ríos Alonso,passing,51.060116,51.0,0.060115814208984375
Ravil Tagir,passing,53.05924,53.0,0.059238433837890625
Ali Youssef,passing,55.942078,56.0,0.05792236328125
Cas Odenthal,passing,53.94232,54.0,0.05767822265625
Orest Lebedenko,passing,56.943245,57.0,0.05675506591796875
Jasper van der Werff,passing,48.9435,49.0,0.056499481201171875
Yegor Matsenko,passing,44.056187,44.0,0.056186676025390625
Josh Koroma,passing,59.056057,59.0,0.056056976318359375
Alessandro Fontanarosa,passing,61.055588,61.0,0.0555877685546875
Bećir Omeragić,passing,61.055122,61.0,0.05512237548828125
Maciej Rosołek,passing,56.05433,56.0,0.05432891845703125
Guillermo Rendón,passing,53.946358,54.0,0.05364227294921875
Wiktor Długosz,passing,59.05303,59.0,0.053028106689453125
Yassin Belkhdim,passing,61.052288,61.0,0.052288055419921875
Elias Achouri,passing,59.051163,59.0,0.0511627197265625
Oliver Alfonsi,passing,54.94922,55.0,0.05078125
Vahan Bichakhchyan,passing,65.05049,65.0,0.0504913330078125
Lenny Vallier,passing,59.949554,60.0,0.050445556640625
Woyo Coulibaly,passing,53.94957,54.0,0.0504302978515625
Alessandro Vogliacco,passing,51.949745,52.0,0.05025482177734375
Abdullah Al Hamdan,passing,56.95007,57.0,0.049930572509765625
Danylo Sikan,passing,48.95008,49.0,0.04991912841796875
Andy Breuer,passing,51.049484,51.0,0.0494842529296875
Maximilian Sellinger,passing,49.04874,49.0,0.048740386962890625
Laorent Shabani,passing,58.95217,59.0,0.04782867431640625
Abdelwahed Wahib,passing,51.952374,52.0,0.047626495361328125
Ask Tjærandsen-Skau,passing,57.952465,58.0,0.047534942626953125
Medon Berisha,passing,57.952595,58.0,0.047405242919921875
Nick Bätzner,passing,70.95386,71.0,0.046142578125
Adrian Nilsen Pereira,passing,57.954205,58.0,0.045795440673828125
Tiago José Geralnik,passing,63.954544,64.0,0.0454559326171875
Harry Pickering,passing,63.956463,64.0,0.043537139892578125
Philip Otele,passing,57.957394,58.0,0.042606353759765625
Tyler Smith,passing,47.042416,47.0,0.042415618896484375
Nathan Ferguson,passing,55.041462,55.0,0.041461944580078125
Seok-ju Hong,passing,48.04142,48.0,0.04141998291015625
Brandon Cooper,passing,43.95864,44.0,0.04135894775390625
Dujon Sterling,passing,57.04068,57.0,0.040679931640625
Kouame Autonne,passing,49.959858,50.0,0.040142059326171875
Abdourahmane Barry,passing,30.959978,31.0,0.04002189636230469
Róbert Boženík,passing,61.03977,61.0,0.039768218994140625
Roshan Singh,passing,55.03959,55.0,0.03958892822265625
Thomas Buitink,passing,59.03945,59.0,0.03945159912109375
Hayden Coulson,passing,55.960632,56.0,0.03936767578125
Deroy Duarte,passing,64.96126,65.0,0.0387420654296875
Owen Beck,passing,53.038513,53.0,0.03851318359375
Mohammed Al Yami,passing,44.961685,45.0,0.0383148193359375
Matías Pellegrini,passing,61.03827,61.0,0.03826904296875
Anthony Markanich,passing,41.038223,41.0,0.0382232666015625
Jonathan Leko,passing,55.03768,55.0,0.03768157958984375
Victor Bezerra,passing,39.962555,40.0,0.037445068359375
Mark Natta,passing,46.962967,47.0,0.0370330810546875
Carl Gustafsson,passing,61.03696,61.0,0.036960601806640625
Luis Zárate,passing,32.96307,33.0,0.036930084228515625
Anwar Ali,passing,44.96351,45.0,0.03649139404296875
David Bendrik,passing,47.963703,48.0,0.036296844482421875
Mai Traore,passing,45.03618,45.0,0.0361785888671875
Kenneth Schmidt,passing,49.035774,49.0,0.03577423095703125
David Affengruber,passing,51.035767,51.0,0.0357666015625
Charlie Cresswell,passing,49.03526,49.0,0.035259246826171875
Rahim Ali,passing,45.965282,46.0,0.034717559814453125
Tyrhys Dolan,passing,63.034485,63.0,0.03448486328125
Bright Akwo Arrey-Mbi,passing,46.03439,46.0,0.034389495849609375
Lennon Gill,passing,43.96709,44.0,0.032909393310546875
Chris Sze,passing,43.967113,44.0,0.032886505126953125
Abdullah Al Shanqeeti,passing,38.968945,39.0,0.031055450439453125
Florian Wustinger,passing,51.969673,52.0,0.03032684326171875
Jeakson Singh,passing,50.03018,50.0,0.030181884765625
Josh Benson,passing,63.970303,64.0,0.029697418212890625
Marley Marshall Miranda,passing,54.970592,55.0,0.029407501220703125
Matty Daly,passing,60.028553,60.0,0.028553009033203125
Julián Fernández,passing,60.97175,61.0,0.02825164794921875
Jeremías James,passing,40.027885,40.0,0.02788543701171875
Andrea Danzi,passing,66.02675,66.0,0.0267486572265625
Brian Jepthe Bayeye,passing,59.02674,59.0,0.02674102783203125
Bryan Nokoue,passing,49.973804,50.0,0.026195526123046875
Ismajl Beka,passing,35.97465,36.0,0.025348663330078125
Johan Arath Gómez,passing,50.975758,51.0,0.024242401123046875
David Zalazar,passing,58.02406,58.0,0.024059295654296875
Paul Will,passing,65.02368,65.0,0.023681640625
Connor Mahoney,passing,62.976475,63.0,0.023525238037109375
Eric Uhlmann,passing,54.976868,55.0,0.02313232421875
Enzo Luna,passing,59.02145,59.0,0.021450042724609375
Maksym Kucheriavyi,passing,52.978874,53.0,0.02112579345703125
Karl Edouard Etta Eyong,passing,52.020107,52.0,0.020107269287109375
Simone Davi,passing,47.018196,47.0,0.01819610595703125
Jean Lambert Evan's,passing,56.982445,57.0,0.01755523681640625
Yukhym Konoplia,passing,63.017166,63.0,0.0171661376953125
Isaak Davies,passing,48.983826,49.0,0.01617431640625
Cătălin Cîrjan,passing,64.983894,65.0,0.01610565185546875
Nathan Young-Coombes,passing,52.984035,53.0,0.015964508056640625
Michael Obafemi,passing,56.015144,56.0,0.01514434814453125
Brandan Craig,passing,49.014523,49.0,0.014522552490234375
Issa Fomba,passing,54.01337,54.0,0.013370513916015625
Jan Gorenc,passing,48.01176,48.0,0.011760711669921875
Axel Guessand,passing,40.010307,40.0,0.01030731201171875
Max Melbourne,passing,46.009552,46.0,0.009552001953125
Caleb Zady Sery,passing,60.009193,60.0,0.00919342041015625
Jay Barnett,passing,51.993023,52.0,0.006977081298828125
Filip Stevanović,passing,58.99409,59.0,0.005908966064453125
Franklin Nyenetue,passing,49.005856,49.0,0.005855560302734375
Reece Hutchinson,passing,51.997166,52.0,0.002834320068359375
George Tanner,passing,53.002167,53.0,0.002166748046875
Florian Hoxha,passing,46.002014,46.0,0.00201416015625
Anton Tsarenko,passing,60.001926,60.0,0.001926422119140625
Lewis Brunt,passing,54.99829,55.0,0.001708984375
Malek Al Darwish,passing,49.00114,49.0,0.001140594482421875
Jordan Meyer,passing,51.999493,52.0,0.000507354736328125
Aaron Anthony Connolly,passing,50.202606,,
Aaron Braithwaite,passing,48.263992,,
Aaron Davis,passing,51.66788,,
Aaron Doran,passing,48.81276,,
Aaron Facundo Quiroz,passing,50.12387,,
Aaron Graham John Collins,passing,42.505028,,
Aaron Joseph McGowan,passing,55.079033,,
Aaron Leya Iseka,passing,61.267067,,
Aaron Maurice O'Driscoll,passing,48.41626,,
Aaron Nassur Kamardin,passing,40.808952,,
Aaron Opoku-Tiawiah,passing,65.22193,,
Aaron Paul Morley,passing,64.53102,,
Aaron Sebastián Astudillo Quiñones,passing,38.200665,,
Aarón Rodrigues,passing,59.693527,,
Ababacar Moustapha Lô,passing,32.67997,,
Abakar Loubadhe Sylla,passing,46.088554,,
Abasa Aremeyaw,passing,35.601967,,
Abbas Sadiq Al Hassan,passing,44.616642,,
Abd-Al-Ali Morakinyo Olaposi Koiki,passing,54.01856,,
Abdallah Basit,passing,52.30993,,
Abdallahi Mohamed Mahmoud,passing,53.024204,,
Abdel Zagré,passing,33.705227,,
Abdelkahar Kadri,passing,66.97419,,
Abdelrahman Saidi,passing,61.70384,,
Abdoulaye Niakhate Ndiaye,passing,41.46806,,
Abdoulaye Sissako,passing,63.338047,,
Abdoulaye Sylla,passing,46.27253,,
Abdoulie Jallow,passing,63.754284,,
Abdul Malik Abubakari,passing,48.26069,,
Abdulaziz Al Yousef,passing,40.524475,,
Abdulkadir Taşdan,passing,51.672565,,
Abdulkareem Al Muzayil,passing,45.654182,,
Abdullah Dijlan Aydın,passing,61.804092,,
Abdullah Hadi Radif,passing,32.248394,,
Abdullah Nahar Al Shammari,passing,48.455914,,
Abdullah Yiğiter,passing,51.668198,,
Abdulmohsen Al Qahtani,passing,50.458122,,
Abdulrahman Mutlaq Al-Dawsari,passing,54.72427,,
Abdulrahman Saad,passing,44.226257,,
Abel Alejandro Bustos,passing,60.561073,,
Abel Bretones Cruz,passing,58.368988,,
Abel Eric Moreno Vargas,passing,50.072826,,
Abel William Stensrud,passing,41.1798,,
